Name,Glasanteil_Süd_[%],Glasanteil_WestOst_[%],Produktwahl_Verschattung,Dämmstärke_[m],,Anteil_Unzufrieden_[%],Tageslichtfaktor_[%],Betriebskosten_[EUR/Jahr],Investitionskosten_[EUR]
run10001,96.06,58.45,SCREEN-SHADE,0.1802,run10001,7.295,1.842,33742.1,606721.8
run10002,62.9,55.99,<value not set>,0.1173,run10002,7.353,1.741,34713.4,566754.3
run10003,46.53,8.891,SCREEN-SHADE,0.1345,run10003,7.481,1.324,33851.1,503133.1
run10004,47.71,30.5,ROLLER-SHADE,0.1195,run10004,7.451,0.7744,33392.8,525774.6
run10005,54.79,99.38,SCREEN-SHADE,0.1342,run10005,7.462,2.082,34737.5,631540.8
run10006,88.08,44.42,ROLLER-SHADE,0.142,run10006,7.42,2.136,33935.6,597242.1
run10007,5.741,37.31,SCREEN-SHADE,0.1923,run10007,7.479,0.6614,31809,481622.4
run10008,2.684,43.63,SCREEN-SHADE,0.1274,run10008,7.625,1.207,33916.9,515990.5
run10009,56.52,14.74,ROLLER-SHADE,0.171,run10009,7.465,0.5629,31847.8,476361.4
run10010,96.81,32.37,SCREEN-SHADE,0.1793,run10010,7.313,1.643,33526.4,579620.5
run10011,92.87,33.8,<value not set>,0.1972,run10011,7.441,1.668,32147.7,556352.1
run10012,26.32,59.87,ROLLER-SHADE,0.1993,run10012,7.328,1.601,33136.7,569249
run10013,80.92,28.35,ROLLER-SHADE,0.1894,run10013,7.345,1.506,32385.6,549286.9
run10014,75.71,19.89,ROLLER-SHADE,0.1092,run10014,7.37,0.9438,34531.9,516488.2
run10015,40.14,72.45,<value not set>,0.1968,run10015,7.385,1.661,32594,588534.9
run10016,32.97,5.169,SCREEN-SHADE,0.1428,run10016,7.405,0.1964,34074.9,460584
run10017,98.12,22.63,SCREEN-SHADE,0.1494,run10017,7.353,1.44,32990.1,544688.1
run10018,86.74,26.13,<value not set>,0.1465,run10018,7.407,1.751,33286.1,564747.3
run10019,92.75,44.34,<value not set>,0.1093,run10019,7.356,2.204,36022.3,569625.8
run10020,28.5,13.44,<value not set>,0.1676,run10020,7.38,0.5445,33046.9,486046.2
run10021,32.22,67.1,SCREEN-SHADE,0.1462,run10021,7.369,1.656,34052.3,580998.8
run10022,17.65,83.77,SCREEN-SHADE,0.1001,run10022,7.443,1.567,35626,584893.5
run10023,63.47,38.8,ROLLER-SHADE,0.1143,run10023,7.469,1.601,34251.9,559254
run10024,6.195,1.49,<value not set>,0.1021,run10024,7.556,0.5602,37118.4,479526.3
run10025,58.52,17.35,ROLLER-SHADE,0.1434,run10025,7.556,1.187,33016.4,514119.2
run10026,12.45,91.7,ROLLER-SHADE,0.1936,run10026,7.324,1.421,33368.6,601916.5
run10027,40.1,75.3,<value not set>,0.1073,run10027,7.457,2.315,35458.5,577023.9
run10028,51.08,90.39,SCREEN-SHADE,0.1078,run10028,7.46,1.806,34806.6,601800.9
run10029,98.53,68.21,ROLLER-SHADE,0.1352,run10029,7.387,2.581,35622.5,642492.2
run10030,7.692,67.88,ROLLER-SHADE,0.1357,run10030,7.422,1.66,34674.7,573753.2
run10031,86.61,11.23,ROLLER-SHADE,0.1273,run10031,7.385,1.271,34197.3,547841.1
run10032,28.93,0.9828,ROLLER-SHADE,0.143,run10032,7.384,0.9368,34415.4,457966.2
run10033,91.53,22.24,SCREEN-SHADE,0.1029,run10033,7.553,1.167,34137,548675.7
run10034,38.39,63.49,SCREEN-SHADE,0.1839,run10034,7.353,1.314,32029.6,557699.3
run10035,15.74,95.37,SCREEN-SHADE,0.1309,run10035,7.52,2.417,35393.8,601641.9
run10036,68.07,60.77,SCREEN-SHADE,0.1699,run10036,7.304,1.665,33401.9,596892.8
run10037,51.74,15.48,ROLLER-SHADE,0.1464,run10037,7.54,1.416,33204.2,505119.7
run10038,19.86,87.54,<value not set>,0.1157,run10038,7.458,2.303,36049,613302.7
run10039,38.26,2.826,SCREEN-SHADE,0.1145,run10039,7.51,0.2405,35347.2,482317.8
run10040,41.58,26.46,SCREEN-SHADE,0.1978,run10040,7.206,0.7152,31931.6,483903.3
run10041,59.76,55.23,SCREEN-SHADE,0.131,run10041,7.379,1.316,33059.6,550554
run10042,77.59,61.26,SCREEN-SHADE,0.1569,run10042,7.504,2.242,34215.6,601930
run10043,52.06,86.77,<value not set>,0.1589,run10043,7.559,2.287,34604.3,622330.3
run10044,55.39,90.75,SCREEN-SHADE,0.131,run10044,7.38,1.921,34993,632837.4
run10045,65.09,0.1529,SCREEN-SHADE,0.1369,run10045,7.466,1.205,33637.3,509985.4
run10046,18.18,94.17,<value not set>,0.1544,run10046,7.5,2.09,34691.1,611746.9
run10047,69.65,62.03,<value not set>,0.1065,run10047,7.469,2.04,34737,600949.4
run10048,58.03,76.02,ROLLER-SHADE,0.1151,run10048,7.42,2.578,35882,616657
run10049,12.67,14.99,<value not set>,0.1791,run10049,7.453,0.8276,32879.5,494434.2
run10050,37.54,95,ROLLER-SHADE,0.1359,run10050,7.552,1.907,34007.1,603879.1
run10051,92.93,26.92,<value not set>,0.1548,run10051,7.354,1.324,32504.5,565489.2
run10052,79.13,6.842,ROLLER-SHADE,0.1568,run10052,7.331,0.688,32356.2,502582.4
run10053,90.62,35.37,<value not set>,0.1821,run10053,7.465,1.65,32458.6,557546.4
run10054,84.51,93.32,ROLLER-SHADE,0.1994,run10054,7.391,2.351,34959.6,625769.6
run10055,13.11,77.38,SCREEN-SHADE,0.119,run10055,7.578,1.409,33865.1,575794.7
run10056,38.89,59.51,SCREEN-SHADE,0.1003,run10056,7.597,1.294,34304.3,549944.7
run10057,5.624,22.69,<value not set>,0.1054,run10057,7.494,0.7683,35970.8,484754.3
run10058,90.78,46.88,SCREEN-SHADE,0.1612,run10058,7.48,1.791,32905.8,571732.3
run10059,98.47,34.74,SCREEN-SHADE,0.1543,run10059,7.314,1.046,32199.6,572783.6
run10060,47.03,62.33,SCREEN-SHADE,0.1019,run10060,7.578,1.355,34133.4,557113.3
run10061,94.02,15.21,ROLLER-SHADE,0.1782,run10061,7.231,1.107,32657.2,517389.2
run10062,56.31,19.91,<value not set>,0.1719,run10062,7.516,1.144,32111.3,505057.1
run10063,49.43,32.61,<value not set>,0.1361,run10063,7.455,1.643,33403.1,542189.1
run10064,74.16,35.22,SCREEN-SHADE,0.141,run10064,7.538,1.925,33573.3,558905
run10065,36.98,64.72,ROLLER-SHADE,0.1115,run10065,7.381,1.56,34568.8,517926.5
run10066,92.08,61.3,SCREEN-SHADE,0.186,run10066,7.314,1.97,33925,626619.2
run10067,84.96,61.76,SCREEN-SHADE,0.1559,run10067,7.345,2.284,35174.2,606512
run10068,81.79,27.8,<value not set>,0.186,run10068,7.428,1.142,31356.5,521127.7
run10069,57.1,96.71,ROLLER-SHADE,0.1126,run10069,7.474,2.088,35156.7,624669.9
run10070,69.21,91.75,<value not set>,0.1098,run10070,7.464,2.051,35011.1,634306.4
run10071,52.14,71.55,<value not set>,0.1607,run10071,7.443,2.111,33943.3,603338.4
run10072,21.82,88.27,<value not set>,0.1974,run10072,7.373,1.352,32323.6,584716
run10073,67.75,24.94,<value not set>,0.1731,run10073,7.485,1.181,31857.9,512385.1
run10074,91.38,40.09,SCREEN-SHADE,0.1878,run10074,7.299,1.293,31924.8,567076.5
run10075,31.25,15.27,SCREEN-SHADE,0.1221,run10075,7.591,0.5793,34492.9,472134.8
run10076,33.52,35.31,SCREEN-SHADE,0.1723,run10076,7.424,1.273,32546.9,531888.8
run10077,94.76,17.18,SCREEN-SHADE,0.1915,run10077,7.214,1.031,32270.8,522380.6
run10078,46.01,13.65,ROLLER-SHADE,0.1049,run10078,7.661,1.109,34985.7,508277.7
run10079,59.22,31.64,<value not set>,0.1357,run10079,7.542,1.381,33203.4,535268.4
run10080,78.91,91.18,ROLLER-SHADE,0.154,run10080,7.541,2.495,34914.1,641709.4
run10081,22.81,70.24,SCREEN-SHADE,0.1357,run10081,7.455,1.5,33522.9,562912.9
run10082,19.88,96.1,<value not set>,0.1977,run10082,7.388,2.063,35367.8,615865.6
run10083,34.45,30.8,SCREEN-SHADE,0.1331,run10083,7.447,0.7884,33051.1,521549.6
run10084,34.37,45.77,<value not set>,0.1828,run10084,7.49,1.244,31807.1,522559.2
run10085,42.33,12.79,ROLLER-SHADE,0.1934,run10085,7.312,0.9098,32694.4,499884.8
run10086,91.38,4.33,<value not set>,0.1783,run10086,7.244,0.7103,32468,519283.1
run10087,54.83,94.62,<value not set>,0.1205,run10087,7.382,2.007,35551,629741.5
run10088,34.77,61.96,ROLLER-SHADE,0.1522,run10088,7.564,1.893,33856.5,587766.1
run10089,99.01,80.22,ROLLER-SHADE,0.1879,run10089,7.419,2.381,34620.1,648280.8
run10090,21.11,47.4,<value not set>,0.1128,run10090,7.61,1.295,34057.2,530286.2
run10091,0.3886,62.16,ROLLER-SHADE,0.1761,run10091,7.327,1.255,32648.9,490626.7
run10092,14.29,66.89,ROLLER-SHADE,0.1468,run10092,7.419,2.103,34790.7,578464.9
run10093,37.51,11.54,ROLLER-SHADE,0.1306,run10093,7.389,0.5555,34759.7,496434.6
run10094,41.99,51.5,<value not set>,0.1024,run10094,7.441,1.539,35189.8,567894.7
run10095,21.01,51.78,<value not set>,0.1739,run10095,7.303,1.19,32224,493973.1
run10096,36.98,2.785,<value not set>,0.1327,run10096,7.614,0.2646,34450,448460.5
run10097,60.28,52.5,<value not set>,0.1933,run10097,7.403,1.933,33233.6,579001.5
run10098,68.59,62.07,ROLLER-SHADE,0.1863,run10098,7.296,1.491,32151.1,562382.1
run10099,91.25,11.47,ROLLER-SHADE,0.1685,run10099,7.308,1.18,33017.9,541816.3
run10100,17.8,40.44,SCREEN-SHADE,0.1341,run10100,7.413,1.056,33932,534406.5
r2n10001,37.3,65.27,SCREEN-SHADE,0.1472,r2n10001,7.393,2.166,34591.2,596216.7
r2n10002,13.66,3.606,SCREEN-SHADE,0.173,r2n10002,7.384,0.1104,33375.9,461382.9
r2n10003,71.23,2.51,ROLLER-SHADE,0.1478,r2n10003,7.413,0.8864,33014.6,509138.6
r2n10004,34.9,56.51,<value not set>,0.1815,r2n10004,7.368,1.838,33905.6,584588.7
r2n10005,54.08,56.61,SCREEN-SHADE,0.1735,r2n10005,7.286,1.489,33088.2,560221.8
r2n10006,54.08,72.96,SCREEN-SHADE,0.1492,r2n10006,7.37,2.171,34990.6,602866.6
r2n10007,89.58,89.42,SCREEN-SHADE,0.1144,r2n10007,7.561,2.958,36136.7,658250.6
r2n10008,76.22,97.05,<value not set>,0.1216,r2n10008,7.433,1.906,34616.1,637258.3
r2n10009,18.23,49.24,ROLLER-SHADE,0.1451,r2n10009,7.48,1.776,33612.5,542686.4
r2n10010,53.31,14.58,ROLLER-SHADE,0.146,r2n10010,7.546,0.7831,32715.7,484973.2
r2n10011,26.42,1.617,SCREEN-SHADE,0.1224,r2n10011,7.681,0.3341,35529.2,451480.7
r2n10012,23,2.655,<value not set>,0.1777,r2n10012,7.614,0.7817,32972.2,471196.8
r2n10013,17.67,7.89,<value not set>,0.1207,r2n10013,7.485,0.5593,35298,455008.9
r2n10014,32.74,14.16,<value not set>,0.1706,r2n10014,7.504,0.9759,32738.8,482089.6
r2n10015,50.77,63.6,ROLLER-SHADE,0.1179,r2n10015,7.41,1.962,35118.9,596548.7
r2n10016,36.75,95.67,SCREEN-SHADE,0.1544,r2n10016,7.411,2.211,35738.9,634980.7
r2n10017,76.71,85.18,ROLLER-SHADE,0.1266,r2n10017,7.385,2.175,35506.8,639693.7
r2n10018,51.21,35.09,<value not set>,0.1237,r2n10018,7.522,0.9326,33017.5,512193.1
r2n10019,70.05,17.54,SCREEN-SHADE,0.1551,r2n10019,7.413,1.065,32468.2,490044.7
r2n10020,24.36,83.19,<value not set>,0.1686,r2n10020,7.405,2.013,34933.2,607972.8
r2n10021,93.61,50.23,<value not set>,0.1053,r2n10021,7.421,1.524,34183.3,586289.8
r2n10022,86.11,75.79,<value not set>,0.1919,r2n10022,7.424,2.519,34685.9,629048.8
r2n10023,93.93,95.06,ROLLER-SHADE,0.1549,r2n10023,7.45,2.533,35415.4,656339.9
r2n10024,97.03,2.312,ROLLER-SHADE,0.1776,r2n10024,7.34,1.056,32243.1,525973.5
r2n10025,46.84,92.71,SCREEN-SHADE,0.1055,r2n10025,7.478,2.285,35966.9,606678.3
r2n10026,73.12,80.28,SCREEN-SHADE,0.156,r2n10026,7.471,1.812,33111.9,599329.8
r2n10027,4.729,55.47,<value not set>,0.1697,r2n10027,7.393,0.9068,32293.6,532400.8
r2n10028,69.28,3.339,<value not set>,0.107,r2n10028,7.642,0.4033,34941.5,475994
r2n10029,96.81,58.47,ROLLER-SHADE,0.1398,r2n10029,7.41,2.145,34161,614761.4
r2n10030,66.19,71.68,ROLLER-SHADE,0.1108,r2n10030,7.494,2.568,35489,619031.3
r2n10031,14.9,23.89,<value not set>,0.1698,r2n10031,7.374,0.8795,33212.3,507137.4
r2n10032,88.9,78.64,SCREEN-SHADE,0.1771,r2n10032,7.445,2.146,33660.5,613231.2
r2n10033,4.5,85.35,SCREEN-SHADE,0.1054,r2n10033,7.617,1.495,34665.5,570401
r2n10034,96.24,73.44,SCREEN-SHADE,0.1008,r2n10034,7.381,1.73,35446.3,631693.4
r2n10035,12.89,97.55,<value not set>,0.108,r2n10035,7.511,1.765,35159,588251.7
r2n10036,95.76,91.63,<value not set>,0.1618,r2n10036,7.37,2.376,35772,668214.6
r2n10037,18.27,90.84,SCREEN-SHADE,0.1873,r2n10037,7.486,1.382,32103.6,566019.3
r2n10038,34.3,90.36,ROLLER-SHADE,0.118,r2n10038,7.507,2.183,35159.2,615733.9
r2n10039,63.16,70.31,ROLLER-SHADE,0.1602,r2n10039,7.439,2.196,34140,608514.4
r2n10040,54.18,16.97,<value not set>,0.1904,r2n10040,7.192,0.4906,32251.3,481755.4
r2n10041,90.2,86.99,<value not set>,0.139,r2n10041,7.409,2.058,34286.5,641328.1
r2n10042,95.53,5.325,<value not set>,0.1503,r2n10042,7.483,0.5207,32135.2,500363.5
r2n10043,75.31,90.15,SCREEN-SHADE,0.1437,r2n10043,7.432,2.177,34464.8,635375.9
r2n10044,93.61,38.12,<value not set>,0.1776,r2n10044,7.222,1.119,32513.8,552749
r2n10045,16.82,82.69,<value not set>,0.1787,r2n10045,7.494,1.327,32180,559244.2
r2n10046,44.16,34.08,<value not set>,0.124,r2n10046,7.407,1.137,33502.1,509827
r2n10047,74.86,35.94,<value not set>,0.1384,r2n10047,7.405,1.489,33104.9,565428.9
r2n10048,56.01,65.5,SCREEN-SHADE,0.1015,r2n10048,7.433,2.032,35746.4,604777
r2n10049,93.96,29.78,<value not set>,0.1848,r2n10049,7.466,1.584,32453.7,554439
r2n10050,64.73,83.45,SCREEN-SHADE,0.1641,r2n10050,7.442,2.386,34992.5,615094.8
r2n10051,1.926,46.61,ROLLER-SHADE,0.1979,r2n10051,7.258,0.9166,32519.3,490429.5
r2n10052,60.03,21.46,SCREEN-SHADE,0.1092,r2n10052,7.463,0.8417,33993.3,513347.3
r2n10053,85.33,84.51,SCREEN-SHADE,0.1342,r2n10053,7.548,2.797,35298.1,644003.6
r2n10054,75.22,84.07,ROLLER-SHADE,0.1906,r2n10054,7.313,1.884,33927.8,638082.5
r2n10055,60.44,91.63,ROLLER-SHADE,0.1609,r2n10055,7.394,1.781,33460.3,622629.1
r2n10056,43.95,16.82,ROLLER-SHADE,0.1765,r2n10056,7.318,0.8317,32756.8,515372.3
r2n10057,38,79.71,SCREEN-SHADE,0.1212,r2n10057,7.486,2.379,35279.6,589702.2
r2n10058,16.63,82.15,<value not set>,0.1432,r2n10058,7.532,1.314,32917.8,558556.8
r2n10059,2.421,92.61,ROLLER-SHADE,0.105,r2n10059,7.635,1.865,35412.8,595206.8
r2n10060,65.55,55.25,ROLLER-SHADE,0.1673,r2n10060,7.31,1.665,33355.5,593082.6
r2n10061,58.67,64.14,<value not set>,0.1479,r2n10061,7.372,1.383,32714.7,583281.2
r2n10062,28.86,21.26,SCREEN-SHADE,0.1494,r2n10062,7.325,0.6089,33659.5,478788.1
r2n10063,13.23,37.65,ROLLER-SHADE,0.1822,r2n10063,7.325,0.8249,32600.3,517154.7
r2n10064,16.57,97.61,<value not set>,0.1216,r2n10064,7.41,1.566,35043.5,613437.2
r2n10065,47.83,94.78,SCREEN-SHADE,0.139,r2n10065,7.389,1.977,35077.2,636923.2
r2n10066,47.48,79.46,<value not set>,0.1125,r2n10066,7.475,1.942,34879.5,585525.8
r2n10067,70.54,45.3,ROLLER-SHADE,0.1277,r2n10067,7.478,2.135,34530.8,573848.5
r2n10068,40.78,90.45,SCREEN-SHADE,0.1143,r2n10068,7.56,1.837,34458.4,603616.8
r2n10069,96.49,18.22,SCREEN-SHADE,0.1058,r2n10069,7.562,1.39,34258.6,555475.2
r2n10070,49.4,62.2,<value not set>,0.1347,r2n10070,7.366,1.684,34209.6,583489.4
r2n10071,91.34,89.92,ROLLER-SHADE,0.1898,r2n10071,7.41,2.292,34327.7,650663.5
r2n10072,23.09,47.79,ROLLER-SHADE,0.13,r2n10072,7.366,1.162,33416.1,496305.2
r2n10073,11.86,50.18,SCREEN-SHADE,0.1844,r2n10073,7.364,1.422,33298.2,548665.9
r2n10074,93.42,32.46,SCREEN-SHADE,0.1824,r2n10074,7.339,1.466,32348.5,578393.8
