Name,Glasanteil_Süd_[%],Glasanteil_WestOst_[%],Produktwahl_Verschattung,Dämmstärke_[m],,Anteil_Unzufrieden_[%],Tageslichtfaktor_[%],Betriebskosten_[EUR/Jahr],Investitionskosten_[EUR]
r2n10075,20.97,39.88,<value not set>,0.1929,r2n10075,7.264,0.6834,32114.5,511578.7
r2n10076,63.26,76.45,<value not set>,0.1805,r2n10076,7.373,2.218,34302.4,585264.5
r2n10077,76.14,83.93,ROLLER-SHADE,0.1279,r2n10077,7.508,2.116,34310.1,616911.3
r2n10078,56.48,67,SCREEN-SHADE,0.1752,r2n10078,7.345,1.412,32267.2,580866
r2n10079,87.66,27.5,ROLLER-SHADE,0.1699,r2n10079,7.268,1.126,32608.4,549794.5
r2n10080,14.76,20.44,SCREEN-SHADE,0.1396,r2n10080,7.434,0.3124,34636.3,443245.8
r2n10081,79.97,28.25,ROLLER-SHADE,0.1625,r2n10081,7.463,1.581,32899.5,542380.1
r2n10082,21.35,65.8,SCREEN-SHADE,0.1392,r2n10082,7.361,1.23,33693.4,562118.9
r2n10083,38.15,41.55,<value not set>,0.1919,r2n10083,7.371,1.187,31828.3,546893.4
r2n10084,49.59,11.19,<value not set>,0.1028,r2n10084,7.452,1.044,35580.1,499578.2
r2n10086,21.09,4.904,ROLLER-SHADE,0.1311,r2n10086,7.314,0.4978,35583.5,433740.6
r2n10087,21.84,80.64,<value not set>,0.1761,r2n10087,7.502,1.66,32769.3,587122.6
r2n10088,70.22,76.47,ROLLER-SHADE,0.1386,r2n10088,7.538,2.289,34398.3,613011.8
r2n10089,31.85,94.79,SCREEN-SHADE,0.1076,r2n10089,7.441,2.141,36174.8,623016.1
r2n10090,7.148,28.17,<value not set>,0.1344,r2n10090,7.429,0.3203,34656,488761.8
r2n10091,63.3,23.58,SCREEN-SHADE,0.1384,r2n10091,7.422,1.128,32937.4,536737.6
r2n10092,71.22,67.29,SCREEN-SHADE,0.1838,r2n10092,7.333,1.55,32414,590244.2
r2n10093,84.46,35.85,<value not set>,0.1909,r2n10093,7.457,1.557,32122.8,550164.2
r2n10094,82.19,66.93,<value not set>,0.1589,r2n10094,7.326,1.897,34063.4,620949.9
r2n10095,65.84,92.57,<value not set>,0.1434,r2n10095,7.477,2.706,35277.6,646022.7
r2n10096,26.07,61.07,SCREEN-SHADE,0.1585,r2n10096,7.37,1.73,34009.1,562788
r2n10097,45.49,72.38,<value not set>,0.1174,r2n10097,7.409,1.985,35217,598341.4
r2n10098,2.246,51.58,<value not set>,0.1428,r2n10098,7.394,1.674,34461.2,524492.8
r2n10099,52.28,33.66,<value not set>,0.1703,r2n10099,7.275,0.8316,32351,525259
r2n10100,23.47,86.8,ROLLER-SHADE,0.1538,r2n10100,7.509,1.389,32696.5,570393.4
r3n10001,74.93,79.13,<value not set>,0.1336,r3n10001,7.379,1.814,33943.4,594477.8
r3n10002,17.16,99.28,ROLLER-SHADE,0.1322,r3n10002,7.514,1.846,34414.8,606393.8
r3n10003,51.11,97.76,SCREEN-SHADE,0.1874,r3n10003,7.374,2.011,33967.6,604024
r3n10004,14.36,55.91,ROLLER-SHADE,0.1464,r3n10004,7.369,1.564,34134.6,535364.5
r3n10005,82.34,22.94,ROLLER-SHADE,0.1393,r3n10005,7.385,1.157,32762.6,544581
r3n10006,66.28,70.8,<value not set>,0.1243,r3n10006,7.366,1.795,34638.2,612424.9
r3n10007,47.14,70.98,ROLLER-SHADE,0.1375,r3n10007,7.531,1.893,33501.5,592337.8
r3n10008,99.78,20.01,SCREEN-SHADE,0.11,r3n10008,7.561,1.535,34041.8,544344.3
r3n10009,58.28,84.59,ROLLER-SHADE,0.1077,r3n10009,7.571,2.141,34879.7,623826.4
r3n10010,44.77,87.85,ROLLER-SHADE,0.1705,r3n10010,7.5,1.835,32969.1,593898.8
r3n10011,80.75,72.83,SCREEN-SHADE,0.1179,r3n10011,7.543,2.296,34761.3,616207.8
r3n10012,59.69,84.34,SCREEN-SHADE,0.1603,r3n10012,7.368,2.101,34708.1,633495.8
r3n10013,43.51,5.473,ROLLER-SHADE,0.1864,r3n10013,7.486,0.5306,32308.6,456252
r3n10014,81.98,26.2,SCREEN-SHADE,0.1827,r3n10014,7.235,0.8773,32131.7,539232.1
r3n10015,57.27,89.15,<value not set>,0.1841,r3n10015,7.389,2.385,35477.2,644899.5
r3n10016,85.89,38.44,SCREEN-SHADE,0.1161,r3n10016,7.398,1.007,33343.1,567493.8
r3n10017,6.348,87.59,<value not set>,0.1662,r3n10017,7.504,1.307,32555.3,562542.8
r3n10018,21.5,98.05,SCREEN-SHADE,0.1062,r3n10018,7.502,1.524,34811.1,600875.3
r3n10019,88.88,68.6,SCREEN-SHADE,0.1159,r3n10019,7.354,1.694,34751.9,617196.4
r3n10020,47.08,57.61,ROLLER-SHADE,0.1513,r3n10020,7.438,1.873,33522.4,575152.6
r3n10021,45.28,60.64,SCREEN-SHADE,0.1994,r3n10021,7.379,1.66,32430.7,577960.9
r3n10022,56.92,96.96,SCREEN-SHADE,0.1959,r3n10022,7.472,1.779,32761.3,607213.7
r3n10023,0.194,30.55,<value not set>,0.1048,r3n10023,7.706,0.9922,35369.5,504246
r3n10024,32.81,16.28,ROLLER-SHADE,0.1749,r3n10024,7.416,0.9568,32537,498477
r3n10025,29.06,66.89,<value not set>,0.1794,r3n10025,7.422,1.692,32950.4,576065.9
r3n10026,38.14,58.7,SCREEN-SHADE,0.128,r3n10026,7.426,1.255,33189.6,548912.2
r3n10027,8.809,55.7,<value not set>,0.1577,r3n10027,7.253,0.8492,33080,494124.5
r3n10028,37.26,16.7,ROLLER-SHADE,0.107,r3n10028,7.504,0.7082,34791.2,488758.9
r3n10029,79.18,5.884,SCREEN-SHADE,0.145,r3n10029,7.56,1.424,33339.4,519913
r3n10030,90.26,76.95,ROLLER-SHADE,0.1167,r3n10030,7.548,2.672,35188.6,628750.4
r3n10031,54.38,38.65,ROLLER-SHADE,0.1369,r3n10031,7.34,0.9916,33355.1,539118.5
r3n10032,49.31,33.38,SCREEN-SHADE,0.1556,r3n10032,7.311,0.7996,32756.2,537958
r3n10033,59.87,54.65,<value not set>,0.138,r3n10033,7.454,2.249,34136.3,585530.1
r3n10034,0.8924,20.2,SCREEN-SHADE,0.192,r3n10034,7.334,0.3316,33422.8,478073.2
r3n10035,92.85,64.34,ROLLER-SHADE,0.1364,r3n10035,7.341,2.16,35029.5,612713.9
r3n10036,67.35,67.01,<value not set>,0.1494,r3n10036,7.461,1.583,32661.7,570208.6
r3n10037,66.25,17.69,<value not set>,0.1665,r3n10037,7.425,0.6385,31624.1,478813.8
r3n10038,77.64,50.72,SCREEN-SHADE,0.1427,r3n10038,7.384,2.309,34905.7,605647.9
r3n10039,24.25,94.42,SCREEN-SHADE,0.1961,r3n10039,7.317,1.527,33555.6,603509.5
r3n10040,1.36,13.36,SCREEN-SHADE,0.1126,r3n10040,7.455,0.3947,37125.3,464207
r3n10041,55.1,21.37,SCREEN-SHADE,0.1823,r3n10041,7.443,0.9535,31522.8,494869.9
r3n10042,41.16,86.04,SCREEN-SHADE,0.1791,r3n10042,7.354,1.911,34189.8,622113.8
r3n10043,20.13,68.54,ROLLER-SHADE,0.1247,r3n10043,7.49,1.4,33654.7,541323.5
r3n10044,0.7084,51.35,SCREEN-SHADE,0.1413,r3n10044,7.596,1.352,33484.8,524345.9
r3n10045,33.59,73.16,<value not set>,0.1294,r3n10045,7.465,1.785,34027.3,577740.5
r3n10046,76.98,93.1,SCREEN-SHADE,0.116,r3n10046,7.39,1.98,35527.2,650795.3
r3n10047,76.66,71.09,<value not set>,0.1604,r3n10047,7.474,1.961,33179.9,594002.2
r3n10048,4.932,29.99,SCREEN-SHADE,0.145,r3n10048,7.434,0.5336,33871.2,501635.4
r3n10049,40.89,60.99,SCREEN-SHADE,0.1443,r3n10049,7.341,1.374,33565,577441.4
r3n10050,84.52,93.98,SCREEN-SHADE,0.1775,r3n10050,7.427,2.608,36387.9,678549.1
r3n10051,95.21,5.891,<value not set>,0.1805,r3n10051,7.416,0.8005,31508,489323.3
r3n10052,42.07,19.72,<value not set>,0.1503,r3n10052,7.528,0.929,32610.7,490227.8
r3n10053,68.35,2.484,<value not set>,0.1099,r3n10053,7.656,1.27,34772.8,512249.5
r3n10054,47.69,9.914,ROLLER-SHADE,0.1066,r3n10054,7.541,1.115,34960.3,516501.4
r3n10055,72.1,43.17,ROLLER-SHADE,0.1183,r3n10055,7.426,1.32,33554,568408
r3n10056,44.98,41.88,<value not set>,0.1896,r3n10056,7.244,1.342,32921.3,512799.7
r3n10057,20.05,13.47,<value not set>,0.1491,r3n10057,7.613,0.7381,33480.9,467353.2
r3n10058,82.2,42.49,SCREEN-SHADE,0.1289,r3n10058,7.403,1.534,33465.7,569339.4
r3n10059,70.58,82.76,ROLLER-SHADE,0.1846,r3n10059,7.488,2.164,33418,613516.1
r3n10060,99.62,3.132,SCREEN-SHADE,0.1432,r3n10060,7.519,1.371,33104.2,520432.1
r3n10061,43.7,29.01,SCREEN-SHADE,0.1714,r3n10061,7.317,0.5923,31729.7,501472.3
r3n10062,75.39,75.48,<value not set>,0.126,r3n10062,7.4,2.339,35598.3,630901.5
r3n10063,84.14,62.77,ROLLER-SHADE,0.193,r3n10063,7.303,1.5,32148.8,595472
r3n10064,79.58,45.58,ROLLER-SHADE,0.1158,r3n10064,7.534,1.815,34142.9,585274.7
r3n10065,34.75,92.76,ROLLER-SHADE,0.1542,r3n10065,7.422,2.289,35612.8,631147
r3n10066,91.34,5.408,SCREEN-SHADE,0.13,r3n10066,7.532,0.6801,33042.1,493769.6
r3n10067,62.63,86.05,ROLLER-SHADE,0.1242,r3n10067,7.38,1.908,35068.4,627293.8
r3n10068,9.1,28.48,<value not set>,0.1329,r3n10068,7.371,0.3951,35288,496037
r3n10069,25.61,13.37,SCREEN-SHADE,0.1437,r3n10069,7.628,1.2,33668.3,494083.1
r3n10070,2.645,83.9,SCREEN-SHADE,0.1867,r3n10070,7.449,1.77,33603.5,564175.3
r3n10071,50.92,65.99,ROLLER-SHADE,0.1219,r3n10071,7.355,1.367,34126.7,578030.8
r3n10072,76.83,13.54,SCREEN-SHADE,0.1705,r3n10072,7.346,0.9812,32035.1,527453.5
r3n10073,55.83,6.104,SCREEN-SHADE,0.1966,r3n10073,7.488,0.7608,31710.4,478484.9
r3n10074,24.15,25.74,ROLLER-SHADE,0.1763,r3n10074,7.536,1.122,32464.3,502029.7
r3n10075,40.78,51.2,ROLLER-SHADE,0.1494,r3n10075,7.5,1.565,32984.2,543833.7
r3n10076,94.27,85.71,ROLLER-SHADE,0.1266,r3n10076,7.525,2.403,34982.4,639651
r3n10077,13.14,26.87,SCREEN-SHADE,0.1037,r3n10077,7.499,1.025,35589,502910.3
r3n10078,89.88,80.13,<value not set>,0.144,r3n10078,7.359,2.107,34973.9,649067.6
r3n10079,15.83,99.77,ROLLER-SHADE,0.1181,r3n10079,7.604,2.05,34998.9,608841.6
r3n10080,90.2,57.74,<value not set>,0.1434,r3n10080,7.478,1.802,33066.2,577433.2
r3n10081,29.55,20.36,SCREEN-SHADE,0.1445,r3n10081,7.578,0.7585,33014.5,479364
r3n10082,77.51,85.65,<value not set>,0.1108,r3n10082,7.443,1.999,34867.8,620855.9
r3n10083,60.09,72.97,<value not set>,0.181,r3n10083,7.333,1.94,33940.9,616272.4
r3n10084,99.88,89.5,SCREEN-SHADE,0.1614,r3n10084,7.373,1.889,33847.8,642135.1
r3n10085,55.41,94.13,ROLLER-SHADE,0.1677,r3n10085,7.484,2.406,35298.1,636947.5
r3n10086,30.26,79.47,SCREEN-SHADE,0.1152,r3n10086,7.392,1.547,34854.4,583179.1
r3n10087,36.57,78.52,<value not set>,0.1444,r3n10087,7.355,1.591,34044,603070.1
r3n10088,47.18,57.2,ROLLER-SHADE,0.1013,r3n10088,7.477,1.255,34249.5,558639.6
r3n10089,54.93,85.53,<value not set>,0.1837,r3n10089,7.468,1.692,32352.3,581880.7
r3n10090,50.41,52.4,SCREEN-SHADE,0.1246,r3n10090,7.379,1.526,34255.8,566726.2
r3n10091,36.75,37.03,SCREEN-SHADE,0.1689,r3n10091,7.375,0.8857,31927.2,525630.4
r3n10092,44.21,65.77,SCREEN-SHADE,0.1484,r3n10092,7.543,1.886,33553.2,588973.6
r3n10093,32.44,62.36,SCREEN-SHADE,0.1611,r3n10093,7.538,1.764,33100.5,563066.4
r3n10094,18.98,79.83,<value not set>,0.1661,r3n10094,7.349,1.534,33687.8,589790.6
r3n10095,9.356,41.05,SCREEN-SHADE,0.1911,r3n10095,7.554,1.234,32565.2,526721.4
r3n10096,96.38,38.37,<value not set>,0.1848,r3n10096,7.415,1.55,32142.2,556579.7
r3n10097,45.16,70.65,SCREEN-SHADE,0.1699,r3n10097,7.489,1.583,32396.3,563303.7
r3n10098,30.87,23.96,<value not set>,0.1144,r3n10098,7.519,0.9945,34181.2,517522.1
r3n10099,94.98,4.874,SCREEN-SHADE,0.1996,r3n10099,7.264,1.028,32422.5,536590.8
r3n10100,14.28,93.45,<value not set>,0.13,r3n10100,7.388,1.423,34553.1,605789.2
r3n10101,75.39,17.4,SCREEN-SHADE,0.1235,r3n10101,7.442,1.27,33667,533027.4
r3n10102,21.49,92.16,SCREEN-SHADE,0.1056,r3n10102,7.471,1.878,35396.6,580516.7
r3n10103,81.07,79.38,SCREEN-SHADE,0.1677,r3n10103,7.311,1.857,34046.3,623176
r3n10104,87.1,32.52,<value not set>,0.1323,r3n10104,7.371,1.165,32849.7,551572.2
r3n10105,90.88,24.62,<value not set>,0.1133,r3n10105,7.38,1.449,34587.1,552944.9
r3n10106,41.66,30.05,SCREEN-SHADE,0.1802,r3n10106,7.487,1.165,31958.1,513131.3
r3n10107,66.21,25.84,<value not set>,0.1511,r3n10107,7.343,0.7414,32101.2,522121.3
r3n10108,6.723,71.82,ROLLER-SHADE,0.1364,r3n10108,7.547,1.177,33052.7,542097.7
r3n10109,21.46,81.8,ROLLER-SHADE,0.1127,r3n10109,7.439,1.491,34415.8,557457.3
r3n10110,71.04,81.72,ROLLER-SHADE,0.1377,r3n10110,7.363,2.016,34816.2,629181.3
r5n10001,40.01,96.68,ROLLER-SHADE,0.1547,r5n10001,7.511,2.119,34195.6,611026.7
r5n10002,74.67,63.74,SCREEN-SHADE,0.1326,r5n10002,7.4,2.496,35499.4,617085
r5n10003,14.8,29.17,ROLLER-SHADE,0.1712,r5n10003,7.343,0.74,32941,506326.3
r5n10004,48.87,88.02,SCREEN-SHADE,0.1299,r5n10004,7.381,1.85,34875.9,624323.2
r5n10005,10.56,32.73,ROLLER-SHADE,0.1554,r5n10005,7.555,1.262,33183.4,503252
r5n10006,66.83,30.23,ROLLER-SHADE,0.1733,r5n10006,7.309,1.275,32815.2,549256.2
r5n10007,53.25,49.65,ROLLER-SHADE,0.1839,r5n10007,7.415,1.833,33229.3,570373
r5n10008,9.357,9.384,<value not set>,0.1159,r5n10008,7.408,0.5991,36396.5,449336.3
r5n10009,48.38,55.68,<value not set>,0.1377,r5n10009,7.446,2.262,34063.7,564998.2
r5n10010,3.959,91.07,ROLLER-SHADE,0.1598,r5n10010,7.413,1.927,34802.3,605446.6
r5n10011,19.18,75.72,ROLLER-SHADE,0.1452,r5n10011,7.388,1.8,34339.1,588928
r5n10012,83.5,26.4,<value not set>,0.1701,r5n10012,7.451,1.261,31972.8,529233.2
r5n10013,53.54,80.44,<value not set>,0.1626,r5n10013,7.524,2.195,33972.9,621930.2
r5n10014,94.98,24.51,SCREEN-SHADE,0.1429,r5n10014,7.393,1.497,33239.1,561651
r5n10015,87.9,14.41,<value not set>,0.1565,r5n10015,7.471,0.8377,31935.6,504876
r5n10016,88.65,49.15,ROLLER-SHADE,0.1189,r5n10016,7.451,2.327,34733.9,600323.8
r5n10017,2.244,5.786,SCREEN-SHADE,0.1346,r5n10017,7.669,0.3247,35676.3,446685.3
r5n10018,64.71,85.6,<value not set>,0.163,r5n10018,7.441,2.274,34358.8,627685.4
r5n10019,31.87,44.08,ROLLER-SHADE,0.1802,r5n10019,7.498,1.331,32069.4,530019.8
r5n10020,70.59,64.43,SCREEN-SHADE,0.1407,r5n10020,7.513,1.956,33518.4,587127.5
r5n10021,27.25,54.85,ROLLER-SHADE,0.119,r5n10021,7.451,1.026,33475.4,531190.1
r5n10022,72.57,12.94,<value not set>,0.1235,r5n10022,7.573,0.817,33369.7,497553.4
r5n10023,61.94,25.99,SCREEN-SHADE,0.121,r5n10023,7.369,0.8481,33928.5,519348.9
r5n10024,1.02,16.59,SCREEN-SHADE,0.1011,r5n10024,7.567,0.2536,37018.3,473626
r5n10025,38.93,94.95,ROLLER-SHADE,0.1744,r5n10025,7.429,1.936,33805.4,608083.3
r5n10026,99.1,56.05,ROLLER-SHADE,0.1223,r5n10026,7.531,2.491,34735.6,607561.8
r5n10027,22.95,24.59,ROLLER-SHADE,0.1986,r5n10027,7.475,0.6818,31479.7,473616
r5n10028,53.82,51.25,<value not set>,0.1254,r5n10028,7.476,1.557,33530.1,556820.3
r5n10029,46.63,91.91,ROLLER-SHADE,0.1891,r5n10029,7.516,2.21,34265.7,620817.9
r5n10030,13.48,59.2,SCREEN-SHADE,0.1016,r5n10030,7.642,1.59,35013.4,554344.1
r5n10031,33.27,67.5,SCREEN-SHADE,0.1815,r5n10031,7.379,1.431,32318.2,568254.9
r5n10032,87.03,40.33,SCREEN-SHADE,0.1555,r5n10032,7.401,1.79,33472.3,584092.4
r5n10033,51.52,69.17,SCREEN-SHADE,0.1543,r5n10033,7.545,2.133,34168.5,600053.6
r5n10034,16.13,12.62,ROLLER-SHADE,0.1275,r5n10034,7.331,0.6768,35195.5,442817
r5n10035,54.46,47.19,SCREEN-SHADE,0.1993,r5n10035,7.322,1.215,31547.5,561641.2
r5n10036,83.14,97.5,ROLLER-SHADE,0.1506,r5n10036,7.353,1.893,34906.1,657210.2
r5n10037,86.25,35.91,SCREEN-SHADE,0.1077,r5n10037,7.432,1.243,33863.7,569097
r5n10038,19.2,96.45,<value not set>,0.1641,r5n10038,7.501,1.429,32747.4,596089.3
r5n10039,32.83,46.95,<value not set>,0.1711,r5n10039,7.27,0.847,31753.9,494085.1
r5n10040,55.5,14.13,SCREEN-SHADE,0.1877,r5n10040,7.285,0.8499,32451.5,509427.4
r5n10041,59.46,68.82,<value not set>,0.1691,r5n10041,7.424,1.549,32195.8,561125.1
r5n10042,43.42,67.7,<value not set>,0.1785,r5n10042,7.428,1.97,33566.3,583465.2
