Name,Glasanteil_Süd_[%],Glasanteil_WestOst_[%],Produktwahl_Verschattung,Dämmstärke_[m],,Anteil_Unzufrieden_[%],Tageslichtfaktor_[%],Betriebskosten_[EUR/Jahr],Investitionskosten_[EUR]
r5n10043,86.45,38.85,<value not set>,0.168,r5n10043,7.253,1.159,32548.6,570536.6
r5n10044,33.93,34.92,SCREEN-SHADE,0.1029,r5n10044,7.48,1.302,35342.1,548769.8
r5n10045,9.918,60.45,<value not set>,0.1992,r5n10045,7.359,1.017,31660.5,543022.1
r5n10046,70.43,6.077,SCREEN-SHADE,0.1906,r5n10046,7.197,0.6623,32415.5,477294.4
r5n10047,43.04,66.38,SCREEN-SHADE,0.1095,r5n10047,7.58,1.868,34470.4,591923.2
r5n10048,98.79,12.56,SCREEN-SHADE,0.1473,r5n10048,7.376,1.317,32999.1,541470.8
r5n10049,36.36,4.663,SCREEN-SHADE,0.189,r5n10049,7.53,0.6145,32355.6,461531.2
r5n10050,92.9,42.09,<value not set>,0.1574,r5n10050,7.342,1.428,32560.9,583337.3
r5n10051,5.749,48.1,<value not set>,0.1605,r5n10051,7.573,1.383,33063.1,529323.7
r5n10052,24.55,80,SCREEN-SHADE,0.1474,r5n10052,7.402,1.919,34787.6,608389.1
r5n10053,17.18,11.37,ROLLER-SHADE,0.1592,r5n10053,7.627,0.8578,33397.7,477376.2
r5n10054,93.02,3.787,<value not set>,0.1854,r5n10054,7.163,0.7242,32467.6,475411.4
r5n10055,52.93,98.95,ROLLER-SHADE,0.1058,r5n10055,7.58,2.362,35507.3,648076.4
r5n10056,32.23,92.61,<value not set>,0.111,r5n10056,7.606,2.446,35516.2,620782.2
r5n10057,96.02,40.96,SCREEN-SHADE,0.1052,r5n10057,7.36,1.602,35127.9,571937.4
r5n10058,23.27,90.62,ROLLER-SHADE,0.178,r5n10058,7.537,1.925,33516.5,600466.1
r5n10059,33.18,68.31,ROLLER-SHADE,0.1378,r5n10059,7.436,2.243,34521.9,564266.9
r5n10060,58.12,9.744,<value not set>,0.1269,r5n10060,7.336,0.5184,33845.2,467788.5
r5n10061,92.92,48.51,<value not set>,0.1001,r5n10061,7.405,1.478,34443.9,568333.7
r5n10062,37.43,42.79,<value not set>,0.184,r5n10062,7.405,1.402,32410.1,550605.9
r5n10063,90.5,10.71,<value not set>,0.1947,r5n10063,7.275,1.122,32497.2,549107.6
r5n10064,81.58,69.56,SCREEN-SHADE,0.1465,r5n10064,7.473,1.762,33071.6,589832.7
r5n10065,37.59,92.37,<value not set>,0.1011,r5n10065,7.465,2.23,36592.2,633146.4
r5n10066,72.14,88.7,<value not set>,0.1041,r5n10066,7.476,2.201,35388.8,630337
r5n10067,28.25,60.51,ROLLER-SHADE,0.1822,r5n10067,7.478,1.363,31897.3,541998
r5n10068,88.41,13.73,<value not set>,0.1104,r5n10068,7.394,1.002,34531.5,536509.3
r5n10069,85.99,86.5,ROLLER-SHADE,0.1629,r5n10069,7.34,1.98,34598.2,647230.2
r5n10070,36.38,44.18,SCREEN-SHADE,0.19,r5n10070,7.477,1.163,31575.6,519231
r5n10071,78.63,62.97,<value not set>,0.1918,r5n10071,7.257,1.523,32920.2,597464.2
r5n10072,96.77,92.74,<value not set>,0.168,r5n10072,7.511,2.478,34693.2,649562.5
r5n10073,79.6,94.94,<value not set>,0.1041,r5n10073,7.512,2.672,36622,655872.1
r5n10074,74.97,54.04,<value not set>,0.1496,r5n10074,7.379,2.245,34833.1,608727.1
r5n10075,17,29.86,ROLLER-SHADE,0.1255,r5n10075,7.4,0.5424,34648.9,497842
r5n10076,82.64,67.78,<value not set>,0.1061,r5n10076,7.372,1.61,34980.2,618379.4
r5n10077,14.56,5.939,<value not set>,0.1246,r5n10077,7.715,0.9569,34888,473781.3
r5n10078,63.94,10.11,ROLLER-SHADE,0.113,r5n10078,7.505,1.437,34517.4,532001.5
r5n10079,48.71,89.18,<value not set>,0.1334,r5n10079,7.404,2.167,35335.6,631264.4
r5n10080,94.89,48.69,<value not set>,0.1638,r5n10080,7.448,1.627,32437.3,567353.7
r5n10081,73.46,79.33,SCREEN-SHADE,0.1209,r5n10081,7.442,2.019,34518.6,618203.2
r5n10082,66.45,45.33,ROLLER-SHADE,0.1561,r5n10082,7.497,1.585,32639.2,549690.8
r5n10083,68.69,67.8,SCREEN-SHADE,0.1681,r5n10083,7.476,2.039,33243.7,604700.8
r5n10084,21.9,4.741,SCREEN-SHADE,0.1781,r5n10084,7.379,0.7479,33499.7,479686.6
r5n10085,88.34,73.99,SCREEN-SHADE,0.1853,r5n10085,7.455,1.893,32793.4,601089.1
r5n10086,40.05,41.35,<value not set>,0.1633,r5n10086,7.436,1.513,33064.1,548451.5
r5n10087,18.34,46.12,ROLLER-SHADE,0.1557,r5n10087,7.328,0.7881,32974.8,530188.3
r5n10088,65.7,23.54,<value not set>,0.1595,r5n10088,7.321,1.306,33265.4,524152.3
r5n10089,54.12,54.01,ROLLER-SHADE,0.1118,r5n10089,7.552,1.243,33524.6,541054
r5n10090,50.18,16.67,ROLLER-SHADE,0.1977,r5n10090,7.276,0.5234,31542.1,506368.3
r5n10091,82.69,88.13,<value not set>,0.1645,r5n10091,7.417,2.2,34307.7,639113.2
r5n10092,20.88,51.94,SCREEN-SHADE,0.1716,r5n10092,7.553,1.606,33054.9,550816.6
r5n10093,33.84,7.084,ROLLER-SHADE,0.1163,r5n10093,7.503,0.7747,34699.8,473338.6
r5n10094,80.38,69,SCREEN-SHADE,0.1964,r5n10094,7.431,1.774,32328.6,588756.7
r5n10095,10.73,3.713,ROLLER-SHADE,0.1525,r5n10095,7.608,0.3519,34733.7,445549.4
r5n10096,16.55,83.72,SCREEN-SHADE,0.1825,r5n10096,7.526,1.892,33598.1,599921
r5n10097,18,2.181,<value not set>,0.1049,r5n10097,7.508,0.5245,36911.8,473863.7
r5n10098,47.1,72.35,SCREEN-SHADE,0.1162,r5n10098,7.396,1.7,34408.3,562367.9
r5n10099,1.888,85.27,SCREEN-SHADE,0.1266,r5n10099,7.543,1.791,34561.4,582923.1
r5n10100,40.9,91.8,<value not set>,0.1623,r5n10100,7.356,1.829,34330.2,619237.9
r5n10101,16.5,43.76,ROLLER-SHADE,0.1568,r5n10101,7.32,0.677,33003.6,512923.3
r5n10102,46.9,75.69,ROLLER-SHADE,0.1338,r5n10102,7.465,2.057,34320,600460.4
r5n10103,97.77,18.41,SCREEN-SHADE,0.1235,r5n10103,7.356,1.744,34285.8,529033.8
r5n10104,82.68,82.57,SCREEN-SHADE,0.1648,r5n10104,7.314,1.778,34110.5,629147.3
r5n10105,56.83,84.92,ROLLER-SHADE,0.108,r5n10105,7.579,2.365,35413,622828
r5n10106,95.71,66.04,ROLLER-SHADE,0.1906,r5n10106,7.455,2.182,33505.8,609839.3
r5n10107,76.54,10.52,SCREEN-SHADE,0.1825,r5n10107,7.456,0.807,31522.7,490816.7
r5n10108,3.248,96.4,SCREEN-SHADE,0.1196,r5n10108,7.433,1.378,34446.3,557294.3
r5n10109,34.57,88.69,<value not set>,0.1394,r5n10109,7.5,2.425,35072.5,611257.9
r5n10110,98.79,43.9,SCREEN-SHADE,0.1855,r5n10110,7.279,1.617,33218.1,592893.2
r6n10001,36.06,41.93,<value not set>,0.1213,r6n10001,7.573,1.259,33552.3,529731
r6n10002,28.5,36.49,<value not set>,0.1218,r6n10002,7.58,0.6834,33365.1,492564.9
r6n10003,82,19.41,ROLLER-SHADE,0.1967,r6n10003,7.3,0.6862,30833.1,486248.9
r6n10004,1.366,55.81,<value not set>,0.1794,r6n10004,7.366,1.477,33562.8,536888.7
r6n10005,55.42,75.6,SCREEN-SHADE,0.1148,r6n10005,7.55,1.758,34016.7,585817.2
r6n10006,4.96,5.296,<value not set>,0.1693,r6n10006,7.577,0.2675,34199.5,445991.9
r6n10007,84.17,2.168,<value not set>,0.187,r6n10007,7.246,0.7043,32479,525927.7
r6n10008,25.61,34.35,ROLLER-SHADE,0.1548,r6n10008,7.368,0.9666,33204.4,531692
r6n10009,53.57,77.88,ROLLER-SHADE,0.1353,r6n10009,7.479,2.473,34871,615049.3
r6n10010,40.49,81.46,ROLLER-SHADE,0.129,r6n10010,7.529,1.508,33277.6,571222.6
r6n10011,19.96,73.96,SCREEN-SHADE,0.1697,r6n10011,7.501,1.318,32164.1,542031.1
r6n10012,2.79,6.147,SCREEN-SHADE,0.1195,r6n10012,7.531,0.2638,36105.8,454029.8
r6n10013,11.37,71.31,ROLLER-SHADE,0.1088,r6n10013,7.461,1.874,35665.9,543661.9
r6n10014,77.69,41.81,ROLLER-SHADE,0.1073,r6n10014,7.405,1.752,34993.7,582615.5
r6n10015,7.434,80.83,<value not set>,0.135,r6n10015,7.38,1.242,34093.3,577760.6
r6n10016,1.529,82.35,<value not set>,0.1384,r6n10016,7.432,2.1,35068.4,593073.5
r6n10017,51.73,92.81,<value not set>,0.1198,r6n10017,7.517,2.74,35928.1,636245.7
r6n10018,89.86,41.02,SCREEN-SHADE,0.1539,r6n10018,7.235,1.31,33446.9,541237.7
r6n10019,48.94,55.47,SCREEN-SHADE,0.1372,r6n10019,7.432,1.666,33399.9,565491.9
r6n10020,62.48,67.8,ROLLER-SHADE,0.1576,r6n10020,7.337,1.873,33992.8,610103.1
r6n10021,52.39,10.55,ROLLER-SHADE,0.1116,r6n10021,7.44,0.777,35088.4,506051.1
r6n10022,99.82,24.33,ROLLER-SHADE,0.1979,r6n10022,7.313,1.375,31977.4,569273.6
r6n10023,65.47,9.706,ROLLER-SHADE,0.1317,r6n10023,7.4,0.4762,33461.1,512834.7
r6n10024,12.83,43.98,<value not set>,0.1681,r6n10024,7.462,1.343,33005.7,540391.1
r6n10025,48.58,27.64,SCREEN-SHADE,0.1115,r6n10025,7.62,1.301,34247.4,526402.2
r6n10026,22.01,11.51,SCREEN-SHADE,0.161,r6n10026,7.616,0.9051,33246.8,485569.9
r6n10027,55.28,40.59,ROLLER-SHADE,0.1356,r6n10027,7.331,1.029,33403.5,536328.4
r6n10028,64.52,52.31,<value not set>,0.1062,r6n10028,7.41,1.732,35078.6,584290.2
r6n10029,92.28,31.75,SCREEN-SHADE,0.1455,r6n10029,7.319,1.343,33449.4,570378.2
r6n10030,63.98,61.44,SCREEN-SHADE,0.1284,r6n10030,7.502,2.03,34164.9,593656
r6n10031,20.49,52.23,<value not set>,0.177,r6n10031,7.486,1.063,31644.2,511938.8
r6n10032,5.529,21.52,SCREEN-SHADE,0.1298,r6n10032,7.546,1.102,34351.5,465639.2
r6n10033,72.65,48.66,<value not set>,0.1419,r6n10033,7.314,1.345,33389.7,578434.8
r6n10034,99.58,89.38,ROLLER-SHADE,0.1712,r6n10034,7.387,2.431,35697.6,672257.5
r6n10035,2.076,63.49,ROLLER-SHADE,0.1966,r6n10035,7.381,1.077,31677.7,496020
r6n10036,29.26,90.81,<value not set>,0.1786,r6n10036,7.37,1.922,34370.7,616561.6
r6n10037,10.18,24.42,<value not set>,0.1162,r6n10037,7.67,0.8998,34576.8,493867.7
r6n10038,11.14,35.91,SCREEN-SHADE,0.1508,r6n10038,7.467,1.123,33206.9,507078.1
r6n10039,48.36,31.67,SCREEN-SHADE,0.1234,r6n10039,7.424,0.6718,33183.6,515713.8
r6n10040,41.62,78.72,<value not set>,0.1615,r6n10040,7.433,1.91,33582.5,602372.7
r6n10041,30.35,90.54,ROLLER-SHADE,0.1765,r6n10041,7.54,2.025,33594.5,603428.7
r6n10042,85.62,26.26,ROLLER-SHADE,0.1186,r6n10042,7.544,1.288,33451.3,533934.6
r6n10043,85.56,10.55,ROLLER-SHADE,0.1899,r6n10043,7.229,0.599,31272.3,499264.1
r6n10044,37.94,67.31,ROLLER-SHADE,0.1539,r6n10044,7.467,1.999,34097,593263
r6n10045,17.1,10.68,SCREEN-SHADE,0.1349,r6n10045,7.445,0.7265,34712.1,490605.9
r6n10046,36.53,47.34,ROLLER-SHADE,0.158,r6n10046,7.369,1.285,32573.8,520445.2
r6n10047,12.11,14.88,ROLLER-SHADE,0.1621,r6n10047,7.471,0.8656,33316.5,481853.2
r6n10048,66.05,54.66,<value not set>,0.1276,r6n10048,7.33,1.622,34236,565256.5
r6n10049,49.76,21.41,SCREEN-SHADE,0.1163,r6n10049,7.49,1.498,34220.7,520754.5
r6n10050,22.2,67.93,ROLLER-SHADE,0.156,r6n10050,7.477,1.414,32578.6,543028.7
r6n10051,40.92,94.55,SCREEN-SHADE,0.1784,r6n10051,7.34,1.764,34088.6,622610.1
r6n10052,5.468,98.86,<value not set>,0.1055,r6n10052,7.566,2.062,36110.7,609953.5
r6n10053,84.6,68.87,ROLLER-SHADE,0.102,r6n10053,7.532,1.645,34243.4,589094.6
r6n10054,22.11,16.68,ROLLER-SHADE,0.1901,r6n10054,7.324,0.7451,32865.1,492444.6
r6n10055,18.45,62.89,SCREEN-SHADE,0.1407,r6n10055,7.577,1.979,33773.4,562258.8
r6n10056,48.01,15.71,ROLLER-SHADE,0.1073,r6n10056,7.529,1.243,34823.7,521641
r6n10057,3.287,80.73,SCREEN-SHADE,0.1792,r6n10057,7.31,1.471,33518.4,553131.2
r6n10058,36.27,27.63,ROLLER-SHADE,0.131,r6n10058,7.421,1.598,33786.2,502783.1
r6n10059,19.64,71.86,<value not set>,0.193,r6n10059,7.518,1.768,32913.9,585908.7
r6n10060,86.2,61.23,ROLLER-SHADE,0.1587,r6n10060,7.465,1.754,32724.5,577467.8
r6n10061,78.38,54.65,SCREEN-SHADE,0.1033,r6n10061,7.431,2.181,36029.2,611919.2
r6n10062,6.671,59.09,SCREEN-SHADE,0.1526,r6n10062,7.548,1.406,33031.2,536655.4
r6n10063,19.9,59.43,SCREEN-SHADE,0.1443,r6n10063,7.345,1.039,33362.4,546289.4
r6n10064,74.74,22.4,ROLLER-SHADE,0.1411,r6n10064,7.376,1.658,33975.2,556696.5
r6n10065,29.45,74.34,SCREEN-SHADE,0.1642,r6n10065,7.337,1.536,33571.9,593065.3
r6n10066,67.43,48.54,ROLLER-SHADE,0.1898,r6n10066,7.281,1.496,32763,584962.1
r6n10067,92.64,96.64,<value not set>,0.1871,r6n10067,7.476,2.343,34271.1,644321
r6n10068,50.19,36.34,SCREEN-SHADE,0.1587,r6n10068,7.293,0.7411,32616.4,532618.4
r6n10069,83.24,1.904,ROLLER-SHADE,0.1469,r6n10069,7.364,1.269,33791.9,529342.1
r6n10070,9.683,61.89,ROLLER-SHADE,0.177,r6n10070,7.389,1.1,32133.5,540147.6
r6n10071,45.01,85.03,<value not set>,0.1148,r6n10071,7.439,2.465,36023.2,632870.9
r6n10072,26.61,59.03,ROLLER-SHADE,0.1129,r6n10072,7.611,2.083,34810.8,569006.9
r6n10073,97.09,83.15,<value not set>,0.1219,r6n10073,7.543,2.8,35500.6,645204.7
r6n10074,1.471,49.98,ROLLER-SHADE,0.1831,r6n10074,7.386,1.392,33581.9,544430.1
r6n10075,46.79,92.88,ROLLER-SHADE,0.1242,r6n10075,7.559,2.026,34412.6,611244.6
r6n10076,32.26,31.1,<value not set>,0.1043,r6n10076,7.474,1.358,35400.8,529538.9
r6n10077,42.08,80.31,ROLLER-SHADE,0.1879,r6n10077,7.366,2.074,34681.7,612419.3
r6n10078,48.38,78.9,ROLLER-SHADE,0.1697,r6n10078,7.422,2.013,33662.5,598863
r6n10079,66.03,23.78,ROLLER-SHADE,0.1632,r6n10079,7.481,0.9465,31755,501252.8
r6n10080,24.03,60.84,ROLLER-SHADE,0.1997,r6n10080,7.354,1.789,33736.3,568223
r6n10081,97.13,49.06,<value not set>,0.1369,r6n10081,7.508,2.023,33833.8,585354.9
r6n10082,99.47,34.19,ROLLER-SHADE,0.1654,r6n10082,7.335,0.9675,31657.9,522719.6
r6n10083,40.9,16.86,<value not set>,0.1982,r6n10083,7.318,0.7949,31653.9,482478.1
r6n10084,95.44,5.438,ROLLER-SHADE,0.1716,r6n10084,7.47,0.9525,31925.1,513292.9
r6n10085,18.23,67.81,ROLLER-SHADE,0.1087,r6n10085,7.61,1.587,34465.3,572390.3
r6n10086,16.74,34.83,ROLLER-SHADE,0.1676,r6n10086,7.463,1.207,32951.7,528147.5
r6n10087,81.78,3.713,ROLLER-SHADE,0.1572,r6n10087,7.286,0.6453,33109.1,510325.6
r6n10088,33.72,99.63,ROLLER-SHADE,0.1492,r6n10088,7.522,1.897,33914.5,608218.9
r6n10089,63.59,51.64,<value not set>,0.1654,r6n10089,7.505,2.058,33258.6,587192.9
r6n10090,72.05,24.43,ROLLER-SHADE,0.1316,r6n10090,7.369,1.656,34208.8,540691.9
r6n10091,85.95,42.01,ROLLER-SHADE,0.1902,r6n10091,7.252,1.286,32530,584651.8
r6n10092,46.29,13.07,<value not set>,0.1103,r6n10092,7.319,0.7001,35380.6,453043.2
r6n10093,45.45,21.28,ROLLER-SHADE,0.1861,r6n10093,7.345,0.7885,31654,518679.8
r6n10094,2.571,80.14,ROLLER-SHADE,0.1818,r6n10094,7.457,1.121,31994.5,553070.1
r6n10095,97.59,72.66,SCREEN-SHADE,0.1838,r6n10095,7.453,1.989,33099.9,611075.7
r6n10096,23.27,31.84,<value not set>,0.1962,r6n10096,7.275,0.669,32147.4,514642.9
r6n10097,6.02,20.47,SCREEN-SHADE,0.1713,r6n10097,7.528,0.5387,33448,465311.2
r6n10098,64.78,26.84,ROLLER-SHADE,0.1582,r6n10098,7.278,0.8407,32644.2,517804.2
r6n10099,75.17,61.85,SCREEN-SHADE,0.1725,r6n10099,7.328,1.959,33936.1,611981.6
r6n10100,9.38,53.09,ROLLER-SHADE,0.1583,r6n10100,7.36,1.311,33503.5,528472.9
r6n10101,94.23,65.2,<value not set>,0.1785,r6n10101,7.353,2.403,34914.7,630062.2
r6n10102,50.94,79.89,<value not set>,0.1061,r6n10102,7.471,1.729,34576.4,598833.2
r6n10103,77.25,48.38,SCREEN-SHADE,0.1442,r6n10103,7.354,1.85,34178.4,594500.1
r6n10104,56.08,39.51,SCREEN-SHADE,0.1018,r6n10104,7.482,0.9716,34145,546356.3
r6n10105,52.35,18.8,<value not set>,0.1679,r6n10105,7.43,1.114,32368.2,486056.2
r6n10106,90.13,84.19,<value not set>,0.1162,r6n10106,7.425,2.736,36524.1,659996.9
r6n10107,20.94,17.89,<value not set>,0.1773,r6n10107,7.424,0.8272,32555.6,498968.6
r6n10108,10.02,29.72,SCREEN-SHADE,0.1189,r6n10108,7.596,0.3587,35248.1,468216.7
r6n10109,27.32,81.19,SCREEN-SHADE,0.1691,r6n10109,7.549,1.953,33638.4,606733.1
r6n10110,63.2,67.16,ROLLER-SHADE,0.1809,r6n10110,7.357,2.111,34392.2,615655.6
