Name,Glasanteil_Süd_[%],Glasanteil_WestOst_[%],Glasanteil_Nord_[%],Produktwahl_Verglasung,Produktwahl_Verschattung,Dämmstärke_[m],VolSpez_Wärmekap_[kJ/m3K],Klimaszenario,,Anteil_Unzufrieden_[%],Tageslichtfaktor_[%],Kühlenergie_[kWh/Jahr],Heizenergie_[kWh/Jahr],Energie_Kunstlicht_[kWh/Jahr],Primärenergie_Total_{kWh/Jahr],Betriebskosten_[EUR/Jahr],Investitionskosten_[EUR]
r3n10056,5.475,43.07,57.22,U=0.6 g=23% ,none,0.1298,722.7,2060,r3n10056,7.326,2.339,72768.6,104732.2,20613.5,354222.5,54664.7,957921.8
r3n10057,72.61,86.72,28.86,U=0.6 g=18%,screen,0.1224,2854.1,2060,r3n10057,7.433,3.083,98598.1,129498.8,18545.1,396269,60128.7,1216168.4
r3n10058,80.73,34.39,63.64,U=0.3 g=20%,screen,0.1052,787.4,2060,r3n10058,7.21,2.575,73366.1,90634,20839.3,337756.2,52890.2,964875.8
r3n10059,63.28,58.08,48.02,U=0.7 g=42%,roller,0.1828,663,2000,r3n10059,7.375,6.119,163205.3,88166.2,11342.6,371445,59122.1,1154895.3
r3n10060,19.36,72.15,71.63,U=1.1 g=34%,none,0.1869,1254.4,2060 Warm,r3n10060,7.627,6.781,163982.7,148028,10809,444327.4,67186.2,1330285.4
r3n10061,54.72,34.88,22.48,U=0.3 g=20%,roller,0.1809,2953.6,2000,r3n10061,7.147,1.877,54978,69190.4,22529.5,303462.6,48537.3,910773.8
r3n10062,51,38.15,61.49,U=0.6 g=18%,screen,0.1507,2094,2060 Warm,r3n10062,7.219,1.481,84605.8,99041.4,24859.4,362127.8,56551.6,1001558.2
r3n10063,69.73,49.63,65.14,U=1.1 g=34%,none,0.1698,668.6,2060,r3n10063,7.451,5.816,121954.9,132657.8,12309.7,402921,61056,1185303.5
r3n10064,21.2,50.57,32.34,U=0.6 g=18%,none,0.1876,1955.2,2000,r3n10064,7.389,1.494,53282.8,103112.8,24273.9,347043,53514.8,965329
r3n10065,20.15,72.81,77.06,U=0.6 g=23% ,roller,0.1177,1793.3,2000,r3n10065,7.489,4.358,82613.1,128147.3,14660.2,377932.1,56960.5,1108013.2
r3n10066,48.83,75.25,24.48,U=0.7 g=42%,none,0.1165,2834.3,2060 Warm,r3n10066,7.916,7.24,244204.4,100149.7,11128.9,434512.9,69408.5,1423336.9
r3n10068,93.51,47.35,1.207,U=0.6 g=23% ,screen,0.1068,1003.7,2060 Warm,r3n10068,7.252,3.138,98356.1,109046.2,17580.7,369498.9,57039.1,1065918.7
r3n10073,6.483,3.093,87.99,U=0.3 g=20%,none,0.1137,1977.5,2060,r3n10073,7.32,0.288,51087.6,91976.7,49355,377350.4,59861.8,801800.4
r4n10001,80.76,80.66,17.42,U=1.1 g=34%,none,0.1625,33.76,2060,r4n10001,7.664,8.081,162432.6,154407.5,10375.1,450299.6,67724.5,1378407.9
r4n10002,45.91,3.201,79.98,U=0.7 g=42%,screen,0.1796,2314.4,2000,r4n10002,7.291,0.9254,45883.7,81497.5,25043.7,317575.6,50039.3,804500.8
r4n10003,75.74,14.89,90.15,U=0.6 g=18%,screen,0.1658,2469.6,2060,r4n10003,7.247,0.9815,57281.2,90256,29578,343371.3,53926.2,912608.4
r4n10004,92.25,20.05,50.3,U=0.7 g=42%,screen,0.129,706.6,2060 Warm,r4n10004,7.199,3.191,103132.1,92517.7,16344,349943.7,54913.9,980858.3
r4n10005,63.76,92.7,49.42,U=0.6 g=23% ,none,0.1821,2991.9,2060 Warm,r4n10005,7.475,5.912,155398.1,111580.5,12975.4,398526.5,62021,1347453.5
r4n10006,19.53,11.02,53.2,U=0.7 g=42%,none,0.1882,800.8,2000,r4n10006,7.185,1.184,51817.7,72389,23967.1,308055.2,49093.2,807440.2
r4n10007,60.82,85.55,40.03,U=1.1 g=34%,none,0.1605,841.6,2060,r4n10007,7.73,8.731,163850.2,163095.5,10071.8,461223.1,68956.6,1412224.7
r4n10008,5.275,27.62,90.1,U=0.3 g=20%,none,0.1339,1044.1,2000,r4n10008,7.325,1.443,47071.9,89397,24520.2,326995.2,51068.2,837444.7
r4n10009,70.95,90.25,65.43,U=0.7 g=42%,roller,0.1658,2429.8,2060,r4n10009,8.039,9.791,270029.6,102799.8,9835.9,450807.2,72103.1,1513101.6
r4n10010,70.32,84.91,25.22,U=0.6 g=18%,screen,0.1069,2144,2060 Warm,r4n10010,7.386,2.971,117259.7,129429.5,18087.8,406668.8,61994.7,1252478.6
r4n10012,5.019,15.68,27.3,U=0.6 g=23% ,none,0.122,452.3,2060,r4n10012,7.316,0.735,51310.9,94895.1,35011,355235.6,55663.2,823488.9
r4n10013,75.71,98.63,24.85,U=0.7 g=42%,screen,0.1647,408.9,2000,r4n10013,7.53,10.14,158481.3,115023.9,8665.5,396627.9,61395.5,1349596.5
r4n10015,35.81,2.999,84.51,U=0.6 g=18%,screen,0.1092,2320.5,2060 Warm,r4n10015,7.302,0.3208,69826.8,100617.8,49373,399299,63070.2,847459.9
r4n10016,61.55,71.01,33.77,U=1.1 g=34%,none,0.1651,565.6,2060,r4n10016,7.586,7.123,145007.4,146622.6,11046.3,431540.9,65015.6,1310003.1
r4n10017,24.27,36.82,88.46,U=0.6 g=23% ,none,0.1243,2826.9,2060,r4n10017,7.339,2.398,71966,107479.7,20097.6,356168.7,54784.5,970400.7
r4n10018,5.745,55.97,41,U=1.1 g=34%,none,0.1402,786.9,2060,r4n10018,7.492,4.655,109538.6,137194.5,13457.6,403071.7,60706,1135395.2
r4n10019,3.793,3.749,6.906,U=0.6 g=23% ,roller,0.1036,1745,2060 Warm,r4n10019,7.366,0.1268,64662.8,99069.7,51219,397628,62900,803047.5
r4n10023,60.46,26.42,75.35,U=0.7 g=42%,none,0.1884,2954.4,2060,r4n10023,7.135,3.284,123385.1,73518.6,16034.6,338186.7,54389.4,1025303.3
r4n10025,11.81,54.88,57.53,U=0.6 g=23% ,none,0.1063,1328.7,2060,r4n10025,7.386,3.056,83136.6,117672,18165.1,371850.3,56742.9,1040538.9
r4n10026,1.492,4.937,70.39,U=0.7 g=42%,roller,0.1634,243.8,2000,r4n10026,7.275,0.4438,42063.9,80712.2,33546,329627.8,52260.8,756599
r4n10027,93.55,73.98,20.83,U=0.3 g=20%,screen,0.1242,1427.1,2060 Warm,r4n10027,7.216,4.357,130816.5,80172.1,15538.3,350001,55950,1204696.1
r4n10028,47.32,68.39,20.49,U=1.1 g=34%,none,0.1159,216.1,2060 Warm,r4n10028,7.568,6.302,158099.7,149806.2,11342.7,443932.8,66967.9,1300657
r4n10029,97.05,41.06,56.16,U=0.6 g=23% ,roller,0.1776,2242,2060 Warm,r4n10029,7.168,3.197,105833.7,89702.3,17066.2,349419.6,55054.1,1066235.8
r4n10030,78.89,97.84,90.24,U=0.6 g=23% ,none,0.1204,2955.3,2000,r4n10030,7.551,6.685,118128.7,135643.3,11549.2,402807.9,60787.7,1310577.9
r4n10032,29.88,25.17,88.24,U=0.6 g=18%,roller,0.1939,638.5,2060,r4n10032,7.242,1.136,58594.7,87310.2,29455.6,340343,53629.2,908886.4
r4n10033,88.44,80.99,48.5,U=0.3 g=20%,screen,0.1263,1689.3,2000,r4n10033,7.249,5.027,101512.2,85674.9,14433.5,336950.4,53158.3,1109771.4
r4n10034,24.84,80.65,39.58,U=0.6 g=18%,screen,0.1088,559.9,2000,r4n10034,7.514,2.817,69336.4,140983.8,19659.6,394662.4,58887,1144135
r4n10035,80.14,99.83,21.75,U=1.1 g=34%,screen,0.1036,1887.5,2060 Warm,r4n10035,7.59,10.49,133585.1,197257.2,9192.1,483358,70078.1,1387308.1
r4n10036,44.86,10.4,63.73,U=0.6 g=23% ,roller,0.1796,2020.3,2060,r4n10036,7.179,0.9307,53999.6,76417.9,29937,325132.4,51813.5,859925.1
r4n10037,24.14,71.86,68.01,U=0.7 g=42%,none,0.1401,1696.3,2000,r4n10037,7.664,7.189,181562.3,103389,10384.2,399340.6,62847.3,1248786
r4n10038,79.62,90.13,83.39,U=1.1 g=34%,none,0.133,2885,2060 Warm,r4n10038,7.895,10.4,203435.4,180495.1,9149.1,504691.9,75287,1524356.6
r4n10039,28.87,91.88,98.24,U=0.3 g=20%,roller,0.1589,814,2000,r4n10039,7.287,5.111,110360.4,84430.9,13784.3,339571,53730.3,1134514.9
r4n10040,24.49,45.91,47.07,U=0.6 g=18%,none,0.1918,236.6,2000,r4n10040,7.351,1.418,52440.3,101253.8,24647,344939.1,53292.9,959144
r4n10041,46.43,81.34,23.26,U=0.6 g=23% ,roller,0.1131,2221.7,2000,r4n10041,7.478,4.73,90215.9,126434.4,14239.5,379648.1,57409.7,1148843.6
r4n10042,69.87,72.7,26.76,U=0.7 g=42%,screen,0.1906,2668.6,2060,r4n10042,7.365,7.238,145295.5,96621.6,11278.1,371024.9,58344.3,1208484.6
r4n10043,1.538,88.69,60.97,U=0.6 g=23% ,none,0.1796,2390.8,2060,r4n10043,7.435,4.848,117576.2,112127.9,14605,379333,58542.1,1233891.9
r4n10044,63.83,8.792,28.29,U=0.3 g=20%,roller,0.1991,1009.6,2060,r4n10044,6.956,0.7286,53865.3,56407.2,34168,308208.3,50448.2,841215
r4n10045,96.36,10.4,13.65,U=0.6 g=18%,screen,0.1551,293.1,2060 Warm,r4n10045,7.081,0.5197,73157,78316.8,35120,348391,55816.4,872885.8
r4n10046,53.29,88.34,86.95,U=0.6 g=23% ,roller,0.1698,2390.5,2000,r4n10046,7.49,5.619,105002.3,124380.3,12586.9,383034.8,58186.3,1203908.6
r4n10047,0.587,76.96,55.12,U=0.7 g=42%,none,0.1717,1514.5,2060 Warm,r4n10047,7.881,6.872,235677.3,95323.3,11251,423715.2,67877.8,1409430.3
r4n10048,91.12,44.38,10.57,U=0.6 g=18%,screen,0.1131,2157.8,2000,r4n10048,7.435,1.664,54018.6,121612,23176,368119.6,55748.1,1001774.8
r4n10049,96.45,56.11,35.42,U=0.3 g=20%,roller,0.193,1241.8,2060,r4n10049,7.02,3.489,102144.5,65799.5,17646.6,318909.8,51582.5,1090349.3
r4n10050,33.53,19.66,40.73,U=0.6 g=18%,none,0.1162,2540.7,2060 Warm,r4n10050,7.281,0.7139,71556.6,99690,34927,373205.1,58479.4,896131.9
r4n10051,52.54,86.59,18.85,U=0.6 g=18%,roller,0.183,2210.4,2000,r4n10051,7.467,2.725,77499.8,124709.2,18707.6,377951.5,57249.7,1163489.7
r4n10052,59.2,56.66,70.44,U=0.6 g=18%,roller,0.1047,902.7,2060 Warm,r4n10052,7.325,2.197,97846.2,123253.3,20772.3,392300.8,59937.6,1100390.7
r4n10053,28.93,38.26,59.14,U=0.3 g=20%,roller,0.189,1094.5,2060,r4n10053,7.061,2.091,72973.6,66739.3,22295,310936.8,50077.8,940090.1
r4n10054,59.17,89.61,51.93,U=0.6 g=23% ,none,0.1377,1672.8,2060 Warm,r4n10054,7.463,5.792,149962.4,116094.4,13225.5,401236.8,62131,1329098.6
r4n10055,38.6,67.25,65.98,U=0.3 g=20%,roller,0.1296,1288.5,2060,r4n10055,7.183,3.788,101510,81817.7,17176.8,337269.6,53535.8,1102791.8
r4n10056,80.1,87.86,81,U=0.6 g=18%,screen,0.1932,171.4,2060 Warm,r4n10056,7.387,3.434,126592.1,123835.2,16847.6,403198.7,61838.7,1298810
r4n10057,60.14,15.66,65.99,U=0.3 g=20%,roller,0.1405,1274.9,2060,r4n10057,7.139,1.268,58378.9,75695.9,27086.1,321746.8,51267.6,875463.8
r4n10058,97.29,7.329,57.57,U=0.6 g=18%,roller,0.1165,2202.6,2060,r4n10058,7.313,0.6282,54739.5,101354.7,33679,362795.4,56478.9,891313.7
r4n10059,38.13,40.19,33.53,U=0.7 g=42%,screen,0.1538,1453.1,2060,r4n10059,7.231,3.745,91120.3,90194.3,15636.4,338512.9,53062.2,1004439.2
r4n10060,54.88,54.2,45.33,U=0.3 g=20%,none,0.1492,2736.3,2060,r4n10060,7.104,3.104,90777.2,74563.1,18848.8,324969.7,51938.2,1030922.6
r4n10061,72.79,44.48,94.25,U=0.6 g=18%,none,0.1172,2663.3,2060,r4n10061,7.375,1.97,73462.8,120113.1,22529.5,376885.1,57440.9,1039723.4
r4n10062,81.13,9.399,31.11,U=0.6 g=23% ,roller,0.127,28.22,2000,r4n10062,7.296,0.9845,42800.8,96611.9,28119,339732.9,52747.2,819005.8
r4n10063,65.19,52.56,30.16,U=0.6 g=18%,screen,0.1204,2863.9,2000,r4n10063,7.457,1.859,56709.3,123932.3,22464.2,371287.6,56122.1,1023726.3
r4n10065,72.35,24.26,7.517,U=0.6 g=23% ,none,0.1647,2040.9,2060,r4n10065,7.131,1.476,64056.1,79675,23845.5,324176.8,51371.7,929253.5
r4n10066,1.352,11.14,58.94,U=0.6 g=23% ,roller,0.1447,2158.4,2000,r4n10066,7.408,0.5517,38711.7,93374.7,37269,349788.8,54815.3,786328.1
r4n10067,25.57,71.5,58.4,U=0.3 g=20%,roller,0.1993,1062,2060,r4n10067,7.119,3.742,106053.7,70717.2,17109.7,326302.7,52496.3,1115480.9
r4n10069,27.23,15.86,65.08,U=0.3 g=20%,none,0.1096,959.8,2060,r4n10069,7.287,1.04,54180.4,92802.2,29456,344405,53899.5,851071.9
r4n10070,53.11,88.98,34.86,U=1.1 g=34%,none,0.1796,2789.8,2000,r4n10070,7.739,8.765,140470.5,172527,8960.9,456635.3,67352.4,1318320.9
r4n10071,61.62,70.6,72.35,U=0.7 g=42%,none,0.1825,1219.3,2060,r4n10071,7.789,7.675,229233.7,92417.5,10975.1,415682.7,66682.5,1408930.3
r4n10072,17.56,99.57,86.4,U=1.1 g=34%,roller,0.1305,2308.7,2000,r4n10072,7.774,9.638,128112.8,204940.3,8290.3,487631.3,70204.2,1385676.9
r4n10073,69.75,33.57,62.25,U=0.7 g=42%,screen,0.1608,709.9,2000,r4n10073,7.309,4.156,80963.6,95488.7,14104.5,336040.8,52180.1,959230.6
r4n10074,11.91,81.01,19.03,U=0.7 g=42%,roller,0.1628,855.2,2060 Warm,r4n10074,7.772,6.748,235263.1,94408.3,11262.9,422370.4,67713.5,1394086.2
r4n10075,62.26,21.55,45.56,U=0.6 g=18%,none,0.1812,2519.5,2000,r4n10075,7.325,0.8879,43750.8,90382.6,29152,334545.8,52337,879193.9
r4n10076,29.66,72.14,36.48,U=0.6 g=23% ,none,0.1527,2702.2,2000,r4n10076,7.43,4.032,83702.9,113398,15307.9,361728.8,55287.5,1085063.5
r4n10077,5.063,50.55,84.27,U=0.7 g=42%,roller,0.118,2397.1,2060,r4n10077,7.435,4.718,144471.8,102986.7,13722.1,382707.6,59905.4,1122478.1
r4n10079,59.29,41.23,73.5,U=0.7 g=42%,roller,0.1872,724.5,2000,r4n10079,7.246,4.74,129867,83763.1,12966.6,348992.4,55471.2,1035942.8
r4n10080,70.06,91.58,52.84,U=0.3 g=20%,roller,0.1694,1252.4,2060 Warm,r4n10080,7.278,5.568,157034.6,75068.6,14096.7,356898.2,57608,1300483.1
r4n10081,51.54,30.06,18.84,U=0.6 g=18%,screen,0.1244,829.5,2000,r4n10081,7.417,0.9533,44717.7,110659.6,28167.7,358136.2,54872.2,907455.8
r4n10082,37.47,87.65,5.114,U=0.7 g=42%,screen,0.1251,2599.9,2060 Warm,r4n10082,7.525,8.044,174379.3,108581.1,10706.1,402171.2,62922.5,1284133
r4n10083,30.39,40.21,12.86,U=1.1 g=34%,none,0.1758,1839.9,2060,r4n10083,7.33,3.153,92762.8,108740.4,15891.4,362611.6,55832.5,1029089
r4n10084,98.96,50.35,56.47,U=0.3 g=20%,none,0.1003,2762.7,2000,r4n10084,7.26,3.57,74870.8,92696,17326.8,334755,52182.3,1005932.1
r4n10085,33.71,86.06,16.97,U=0.6 g=18%,roller,0.1282,972,2000,r4n10085,7.499,2.68,73304.4,134304,19248.3,388137.4,58274.7,1159911.2
r4n10086,72.01,7.278,71.81,U=0.6 g=23% ,none,0.1212,2958.8,2060 Warm,r4n10086,7.216,1.066,72505.1,93250.4,26262.8,350302,54917.4,884401.1
r4n10087,70.23,29.69,24.78,U=0.6 g=23% ,roller,0.1083,941.1,2060,r4n10087,7.295,1.991,67047.4,105845.7,22042.8,354719.3,54661.2,949297.8
r4n10089,36.87,99.14,37.91,U=0.7 g=42%,none,0.1778,1371.6,2000,r4n10089,8.037,9.63,244331.8,104747.6,8886.4,435963.1,69285.8,1466013.2
r4n10090,75.62,59.12,33.51,U=0.6 g=23% ,screen,0.1299,2807.2,2060 Warm,r4n10090,7.282,3.893,108811,107772.9,15934.7,371252.2,57458.6,1123419.3
r4n10091,93.85,46.82,14.93,U=0.6 g=18%,screen,0.1394,1941.4,2000,r4n10091,7.395,1.804,56905,112763.9,22619.6,358033.7,54679.1,1006848.7
r4n10093,9.119,2.414,64.28,U=0.7 g=42%,roller,0.1617,1874.6,2000,r4n10093,7.293,0.3888,40651.3,78939.3,38051,334721.2,53319.1,771247
r4n10094,91.8,14.58,26.89,U=0.6 g=18%,none,0.1481,2283.4,2060 Warm,r4n10094,7.145,0.7533,74003.4,84623.6,31314,349756.3,55536.5,912937
r4n10095,97.86,54.26,56.73,U=0.6 g=18%,none,0.1625,2466.4,2060,r4n10095,7.307,2.329,82575.3,108439.5,21141.3,365586.4,56389.5,1089680.6
r4n10096,40.9,95.66,21.48,U=0.6 g=23% ,roller,0.1763,2759.5,2060,r4n10096,7.429,5.401,125916.2,111941.3,13993.7,383003.8,59214.4,1283349
r4n10098,61.24,92.89,51,U=0.6 g=23% ,roller,0.1961,417.8,2060 Warm,r4n10098,7.447,5.791,152830.3,111091,12981.1,396401.4,61681.8,1341114.2
r4n10099,60.9,50.03,98.72,U=0.6 g=23% ,roller,0.1491,1548.8,2060,r4n10099,7.311,3.701,90806.3,105355.9,16706.6,358777.2,55427.5,1070604.8
r4n10100,3.168,37.37,86.12,U=0.7 g=42%,none,0.1256,2554.9,2060,r4n10100,7.364,3.481,119405.6,97617.9,15671.5,364604.6,57113,1040074
r5n10001,68.08,21.27,63.36,U=0.7 g=42%,roller,0.1373,2693.2,2000,r5n10001,7.212,2.891,84899.7,87654.4,16594.6,333299.1,52340.6,935013.4
r5n10003,6.537,32.63,13.5,U=0.6 g=23% ,none,0.1989,727.7,2060 Warm,r5n10003,7.079,1.341,79559.3,74139,24669.8,328306.1,52570.6,928362.4
r5n10005,32.87,57.33,26.49,U=0.3 g=20%,roller,0.1071,2420.5,2060 Warm,r5n10005,7.171,2.927,103401.2,87655.8,18704.9,348408,55043.1,1055154
r5n10007,92.63,81.02,42.96,U=0.3 g=20%,none,0.1777,319.8,2060 Warm,r5n10007,7.206,4.907,151305.5,71059.2,14662,349575.1,56631,1265016.7
r5n10008,65.44,71.14,41.23,U=0.6 g=23% ,none,0.1903,945.8,2060,r5n10008,7.31,4.319,111175.9,100383.6,15365.1,362502.1,56507,1192346.3
r5n10009,23.15,40.33,74.72,U=0.6 g=23% ,none,0.1019,1716.2,2060,r5n10009,7.384,2.532,73060.6,117683.7,19864.1,368880.4,56210.6,979943.5
r5n10010,88.51,51.36,80,U=0.7 g=42%,screen,0.1163,1888.1,2000,r5n10010,7.437,6.81,108536,115491.3,11000.9,371446,56851.8,1102171.8
r5n10011,27.9,73.53,33.12,U=0.6 g=23% ,none,0.1698,953.5,2060,r5n10011,7.337,4.009,105173.7,103308.9,15958.9,363543.9,56450.4,1161816
r5n10012,93.51,43.1,45.62,U=0.6 g=23% ,roller,0.1237,2476,2060,r5n10012,7.275,3.542,84775.5,104253.8,17813.1,355800.3,54986.6,1043199.6
r5n10013,81.01,33.74,15.37,U=0.7 g=42%,none,0.1007,1568.7,2060 Warm,r5n10013,7.325,3.654,151110,92813.5,15228.9,377068.9,59742,1122900.4
r5n10014,52.74,71.39,44.49,U=0.6 g=23% ,none,0.1182,138.5,2060,r5n10014,7.364,4.415,106557.2,114839,15502.8,377649.2,58015.5,1165246.5
r5n10016,77.41,60.98,95.97,U=1.1 g=34%,none,0.1645,1170.5,2060,r5n10016,7.589,7.377,141495.1,152112.9,10801,435702.3,65303.8,1289826.7
r5n10017,97.85,0.6259,17.97,U=0.6 g=23% ,none,0.1655,2498.9,2060 Warm,r5n10017,7.024,0.3423,69447.5,67935.6,32912,329500.6,53299.5,856969.7
r5n10018,74.43,15.07,67.44,U=0.3 g=20%,none,0.1725,1267.2,2060 Warm,r5n10018,6.962,1.339,77622.1,63653.8,25042.8,315011,51063,895599
r5n10019,55.32,11.35,7.945,U=0.7 g=42%,none,0.1542,126.4,2000,r5n10019,7.085,1.168,56101.5,72451.4,23591.9,310024.7,49440.3,804291.4
r5n10020,1.413,31.75,99.5,U=0.6 g=23% ,none,0.1346,2928.8,2000,r5n10020,7.445,1.863,49815.6,111924.4,21517.3,350771.5,53449.9,893770.4
r5n10023,99.83,11.25,46.49,U=0.7 g=42%,screen,0.1602,2472.1,2060 Warm,r5n10023,7.133,2.134,93896.1,80179.7,18350,332928,52895.2,946598.8
r5n10024,68.28,95.76,60.64,U=0.6 g=23% ,none,0.1488,626,2060 Warm,r5n10024,7.507,6.297,159578.9,117942.5,12628.2,408184.4,63220.4,1386157.7
r5n10025,54.11,25.28,14.01,U=0.7 g=42%,screen,0.1816,1648.1,2060,r5n10025,7.148,2.3,74039.5,76947.7,19250.5,318577.2,50596.6,930501.1
r5n10026,26.78,83.42,62.88,U=0.3 g=20%,screen,0.1462,351.1,2060 Warm,r5n10026,7.237,4.5,132202.5,79794.7,15259.1,349872.3,55958.2,1203684.2
r5n10027,85.86,58.81,30.43,U=0.3 g=20%,screen,0.1662,1406.1,2060,r5n10027,7.096,3.536,96660.5,71978.9,17701.6,323274.7,51849.9,1082404.9
r5n10028,63,72.74,74.46,U=0.6 g=23% ,roller,0.1166,224.1,2060 Warm,r5n10028,7.365,4.972,131682.2,116983.2,14197.5,393105.8,60602.5,1227511.8
r5n10029,91.25,72.34,49.57,U=0.3 g=20%,none,0.1199,1218.3,2060 Warm,r5n10029,7.216,4.625,137861,79758.3,15297.6,353287.1,56572.3,1214956.5
r5n10031,93.3,28.04,56.73,U=0.3 g=20%,screen,0.1931,2239.7,2060,r5n10031,7.011,2.141,72924.6,64108.3,21788,306771.4,49551.6,956904.6
r5n10032,99.11,61.97,28.19,U=0.3 g=20%,screen,0.148,2091.1,2060,r5n10032,7.121,3.804,101431.8,75225,17082.6,328993.5,52603,1111402.8
r5n10033,97.39,21.68,95.85,U=0.6 g=18%,screen,0.1775,1177.7,2000,r5n10033,7.336,1.27,48838.3,100110,24771.5,341607.9,52791.9,911929
r5n10034,33.57,79.01,45.69,U=0.3 g=20%,roller,0.1712,1818.7,2060 Warm,r5n10034,7.198,4.135,133391.7,73664.8,15809,344082.3,55432,1184224.8
r5n10035,43.16,25.05,47.36,U=0.6 g=23% ,screen,0.1643,410.5,2000,r5n10035,7.31,1.604,46567.5,93447,23177.1,329228.5,51131.1,874469
r5n10036,88.22,52.68,62.92,U=0.6 g=18%,none,0.1336,372.5,2060,r5n10036,7.324,2.181,80146.3,114806.5,21534.1,372618,57118.4,1070027.7
r5n10037,77.73,5.212,97.72,U=0.3 g=20%,screen,0.1902,2420.6,2000,r5n10037,7.158,0.9346,42960.5,67593.4,27569.1,303371.6,48653.6,824905.7
