Name,Fensteranteil_Nord_[%],Fensteranteil_Süd_{%},Auswahl_Verglasung_Nord,Auswahl_Verglasung_Süd,Auwahl_Verglasung_Atrium,Wärmeleitfähigkeit_Dämmung_[W/(m.K)],Markisen-Ausfallwinkel_[°],Natürliche_Lüftung_Atrium,,Personen-Unzufriedenheits-Stunden,Endenergie_total_[kWh/Jahr],Endenergie_Kühlung_[kWh/Jahr],Endenergie_Heizung_[kWh/Jahr],Endenergie_Kunstlicht_[kWh/Jahr],Tageslichtfaktor_Büros_[%],Tageslichtfaktor_Sitzungszimmer_[%],Kostenfunktion_[CHF/(10Jahre)]
run10001,61.24,78.98,"Triple, low U",Double Clear,Single Clear (WIN7),0.02127,10.7,AtriumNatVentControl,run10001,10240.7,70233.7,1290,55053.5,1936.3,3.646,2.955,749423.8
run10002,18.92,40.15,"Double, low U","Double low U, low g","Double, low U",0.07193,20.5,AtriumNatVentControl,run10002,9452.1,58410.7,396.1,42407.5,3653.6,1.156,0.9848,651115.6
run10003,33.6,86.92,Double Clear,Double Clear,"Double, low U",0.04602,20.6,AtriumNatVentControl,run10003,9618,66564.5,898.7,51602.3,2110.7,2.644,2.204,699450.3
run10004,34.3,72.55,Double Clear,"Double low U, low g",Single Clear (WIN7),0.07229,22.03,Always off,run10004,10170,71329.1,795.9,56162.8,2415.9,2.251,1.858,775368.9
run10005,18.64,42.5,"Triple, low U",Double Clear,Double Clear,0.04883,16.82,Always off,run10005,9845.7,51117.6,749.1,35060.5,3353.2,1.245,1.075,598794.1
run10006,87.26,47.86,Triple Clear (WIN7),"Double low U, low g",Single Clear (WIN7),0.03838,26.41,AtriumNatVentControl,run10006,10228.3,72966.8,1127.1,57658.7,2227.4,3.357,2.488,819875.6
run10007,89.67,62.1,Triple Clear (WIN7),"Double low U, low g",Single Clear (WIN7),0.03375,25.94,Always off,run10007,10371.2,66899.7,1327.5,51554.7,2062.9,3.635,2.656,828249.8
run10008,53.25,17.28,Double Clear,Triple Clear (WIN7),Single Clear (WIN7),0.05044,28.65,Always off,run10008,10146.1,67740.8,910.5,51871.7,3003.7,2.038,1.512,699292.3
run10009,40.36,24.05,Triple Clear (WIN7),Double Clear,"Double, low U",0.0502,10.53,AtriumNatVentControl,run10009,9621.6,58997,598.7,43209.2,3235.4,1.704,1.375,619078.2
run10010,95.56,74.08,"Triple, low U","Double low U, low g",Double Clear,0.03852,8.809,AtriumNatVentControl,run10010,9902.4,45755.7,1618.9,30320.3,1864.3,4.431,3.446,774673.6
run10011,40.91,74.2,Triple Clear (WIN7),"Double low U, low g","Double, low U",0.0413,15.29,AtriumNatVentControl,run10011,9414.9,50483.9,735.1,35427.8,2368.2,2.441,2.029,701237.9
run10012,88.31,10.99,"Triple, low U","Double low U, low g","Double, low U",0.06293,9.247,Always off,run10012,10134.1,46117.7,1442.1,30122.7,2597.8,2.953,2.078,688552.3
run10013,15.72,66.45,Triple Clear (WIN7),"Double low U, low g",Single Clear (WIN7),0.02727,0.6764,Always off,run10013,9845.6,54420.7,624.2,38970.1,2870.8,1.401,1.192,681873.7
run10014,70.31,70.03,"Triple, low U",Double Clear,"Double, low U",0.04708,4.039,AtriumNatVentControl,run10014,10038.4,61984.2,1311.5,46776.5,1942.9,3.945,3.13,718730.1
run10015,19.92,34.5,"Double, low U","Triple, low U, low g",Single Clear (WIN7),0.05548,23.01,AtriumNatVentControl,run10015,9531.3,57375.3,419.9,40895.3,4107,1.036,0.8652,668019.9
run10016,24.65,55.42,Double Clear,Triple Clear (WIN7),Single Clear (WIN7),0.03712,0.6537,AtriumNatVentControl,run10016,9934.7,68969.2,726,53590.1,2699.3,1.708,1.534,708424.9
run10017,50.08,77.87,Triple Clear (WIN7),Triple Clear (WIN7),"Double, low U",0.04619,3.442,Always off,run10017,10193.9,63582.5,1131.6,48324.2,2172.3,2.886,2.451,759206.5
run10018,39.11,44.62,Double Clear,Triple Clear (WIN7),Single Clear (WIN7),0.05324,6.319,Always off,run10018,10171.4,68149.3,910.4,52680.5,2603.6,2.134,1.785,717589.3
run10019,72.05,26.45,"Triple, low U","Triple, low U, low g","Double, low U",0.03733,28.15,Always off,run10019,10077,37089,1507.4,20900.2,2727.6,2.565,1.831,690103.7
run10020,13.69,97.41,Triple Clear (WIN7),"Double low U, low g",Single Clear (WIN7),0.02385,12.31,AtriumNatVentControl,run10020,9822.3,62505.7,577.8,47376.9,2597.2,1.669,1.316,744148
run10021,69.85,45.77,Triple Clear (WIN7),"Double low U, low g","Double, low U",0.03749,8.374,Always off,run10021,10124.5,48319.9,1389,32668.7,2308,3.045,2.364,716716.4
run10022,74.81,59.73,"Triple, low U","Triple, low U, low g",Single Clear (WIN7),0.02855,3.428,Always off,run10022,10285.8,46832.8,1498.6,31236.4,2143.6,3.532,2.782,780031.6
run10023,68.25,18.4,Triple Clear (WIN7),"Double low U, low g",Single Clear (WIN7),0.04064,18.71,AtriumNatVentControl,run10023,10027.1,68424.8,847.5,52746.9,2876.3,2.361,1.747,735329.4
run10024,55.67,54.47,Double Clear,Triple Clear (WIN7),Double Clear,0.06971,27.27,AtriumNatVentControl,run10024,10062.8,76324.9,925.7,61083.5,2362.2,2.76,2.13,771492.1
run10025,82.12,48.24,Double Clear,"Triple, low U, low g",Single Clear (WIN7),0.04025,9.066,Always off,run10025,10415.5,70582.2,1414.9,55161.4,2052.4,3.685,2.836,848857.8
run10026,33.31,54.25,Double Clear,"Triple, low U, low g",Single Clear (WIN7),0.05033,27.54,AtriumNatVentControl,run10026,9762,62449.6,639,46976.5,2880.7,1.732,1.449,740214.2
run10027,32.6,10.69,Triple Clear (WIN7),"Double low U, low g",Double Clear,0.06617,27.18,AtriumNatVentControl,run10027,9549.8,62836.7,446.4,45621,4816.4,0.9442,0.778,646201.3
run10028,38.22,26.5,Triple Clear (WIN7),"Triple, low U, low g","Double, low U",0.0346,28.78,Always off,run10028,9752.6,41008.6,957.5,24358.2,3739.8,1.351,1.102,641114.4
run10029,24.54,34.25,"Double, low U","Double low U, low g",Double Clear,0.0442,10.99,Always off,run10029,9825.5,55052.9,578,39065.5,3453.9,1.351,1.13,651869.4
run10030,52.85,91.91,Triple Clear (WIN7),"Double low U, low g","Double, low U",0.06722,9.251,Always off,run10030,10168.7,65368.7,1007.4,50343.7,2063.1,3.234,2.623,808197.5
run10031,25.78,21.06,Double Clear,Double Clear,Single Clear (WIN7),0.03908,25.83,Always off,run10031,9879,61291.6,613,44762.3,3961.4,1.142,0.898,615589.7
run10032,60.15,72.32,"Double, low U",Triple Clear (WIN7),"Double, low U",0.01963,28.08,Always off,run10032,10172.3,54331.8,1269.7,38925.4,2181.3,3.16,2.457,736389.7
run10033,88.84,72.68,"Triple, low U",Triple Clear (WIN7),Double Clear,0.05799,9.91,AtriumNatVentControl,run10033,9922.1,53113.8,1552.8,37694.4,1914.3,4.227,3.316,761126.9
run10034,91.87,63.92,"Double, low U","Triple, low U, low g",Single Clear (WIN7),0.06755,2.541,Always off,run10034,10510.4,63193.7,1641.8,47709.2,1888.6,4.34,3.334,867946
run10035,36.6,15.99,"Triple, low U","Triple, low U, low g","Double, low U",0.04472,27.37,Always off,run10035,9670.9,48386.2,673.3,31523.4,4234.8,1.219,0.9648,642476.6
run10036,75.53,86.08,"Triple, low U","Triple, low U, low g","Double, low U",0.04499,14.21,Always off,run10036,10240.5,50073.9,1448.5,34645.4,2025.1,3.819,2.962,829277.5
run10037,77.24,74.93,Triple Clear (WIN7),Double Clear,"Double, low U",0.06524,20.06,Always off,run10037,10367.7,71124.1,1423.7,55821,1925.6,3.836,2.983,768210.4
run10038,93.25,83.75,Double Clear,"Triple, low U, low g",Single Clear (WIN7),0.03671,11.12,AtriumNatVentControl,run10038,10485.2,80218.8,1549.4,64921.7,1793.9,4.597,3.555,950297.2
run10039,12.98,87.27,"Triple, low U","Double low U, low g","Double, low U",0.03725,16.36,Always off,run10039,9772.1,51848.8,592.6,36502.3,2798.5,1.548,1.191,696154.7
run10040,16.76,75.86,Double Clear,"Double low U, low g",Single Clear (WIN7),0.05651,2.742,AtriumNatVentControl,run10040,9752.8,63820.5,556.4,48725.4,2585.1,1.666,1.434,721278.8
run10041,90.99,16.79,"Triple, low U","Triple, low U, low g","Double, low U",0.02427,23.89,Always off,run10041,10170,37455.7,1684.7,21264.3,2552.2,2.95,2.16,708010.6
run10042,84.54,86.29,Triple Clear (WIN7),"Triple, low U, low g","Double, low U",0.05685,7.413,Always off,run10042,10306.7,53274,1683.7,37714.4,1921.6,4.06,3.147,854788.6
run10043,72.45,37.55,"Double, low U","Triple, low U, low g",Single Clear (WIN7),0.06395,23.91,Always off,run10043,10274.7,61305.6,1204,45770.7,2376,3.037,2.263,786053.5
run10044,90.4,49.43,Double Clear,Double Clear,Double Clear,0.05922,17.81,Always off,run10044,10608.4,85067.9,1492.9,69722.9,1896.1,4.201,3.124,804556.2
run10045,10.29,59.19,Double Clear,Double Clear,"Double, low U",0.02082,9.432,AtriumNatVentControl,run10045,9229.7,48442.2,593.5,32908.5,2987.6,1.285,1.022,580876.7
run10046,12.27,72.81,Double Clear,"Triple, low U, low g","Double, low U",0.06,11.83,Always off,run10046,9751.8,45550.9,814.7,29689,3092.2,1.294,1.005,685466.9
run10047,50.41,53.14,Triple Clear (WIN7),Triple Clear (WIN7),Double Clear,0.05429,11.62,AtriumNatVentControl,run10047,9714,60080.7,852.5,44795.2,2480.1,2.459,1.913,704152.9
run10048,93.89,67.91,"Double, low U",Double Clear,Double Clear,0.07197,16.87,Always off,run10048,10615.1,75828.9,1625.4,60441.7,1807.8,4.697,3.619,799663.2
run10049,57.1,74.7,Double Clear,"Double low U, low g",Double Clear,0.07461,18.75,Always off,run10049,10323.4,75756.1,1089.4,60641.3,2071.6,3.301,2.619,826651.7
run10050,58.78,45.89,Triple Clear (WIN7),Double Clear,Single Clear (WIN7),0.06446,29.71,Always off,run10050,10253,74738.7,941.3,59364,2479.4,2.572,1.991,726701.8
run10051,76.42,12.91,Triple Clear (WIN7),"Triple, low U, low g",Single Clear (WIN7),0.03793,22.74,Always off,run10051,10133.6,57518.7,1087.6,41609.9,2867.6,2.413,1.74,739241.9
run10052,81.41,79.95,"Double, low U","Triple, low U, low g","Double, low U",0.07018,21.52,Always off,run10052,10292.8,52217.7,1613.1,36702.4,1948.4,3.952,2.964,836901.6
run10053,29.55,46.1,"Triple, low U","Triple, low U, low g",Double Clear,0.04151,0.3421,AtriumNatVentControl,run10053,9602.3,51609.9,587.7,35989.9,3079.2,1.58,1.443,684916.2
run10054,88.94,28.62,"Triple, low U",Double Clear,Single Clear (WIN7),0.07071,20.43,Always off,run10054,10360.1,64326.9,1334.4,48746,2291.8,3.374,2.528,711952.2
run10055,45.15,38.82,Double Clear,"Triple, low U, low g",Single Clear (WIN7),0.06115,4.622,AtriumNatVentControl,run10055,9875.9,66755.3,760.2,51392.3,2649.5,2.202,1.813,751126.6
run10056,74.43,85.98,Triple Clear (WIN7),"Triple, low U, low g",Double Clear,0.07332,19.7,AtriumNatVentControl,run10056,10080.9,69234.7,1076.1,54140.1,2064.7,3.574,2.775,880160
run10057,57.99,72.01,"Double, low U",Triple Clear (WIN7),Double Clear,0.05312,11.45,Always off,run10057,10284.4,58355,1355.5,42964,2081.4,3.327,2.624,748771.1
run10058,90.26,41.42,"Double, low U","Triple, low U, low g",Single Clear (WIN7),0.02138,25.68,AtriumNatVentControl,run10058,10287.2,60228.9,1539.9,44590.5,2145.3,3.562,2.636,815942.3
run10059,32.43,52.88,"Triple, low U",Double Clear,Single Clear (WIN7),0.03483,0.9559,Always off,run10059,10145.1,66920.9,873.8,51598.9,2493.2,2.084,1.784,680075.9
run10060,94.07,85.06,"Triple, low U","Double low U, low g",Double Clear,0.03281,9.33,AtriumNatVentControl,run10060,9921.3,45460.7,1661.3,30033,1814.2,4.62,3.588,787062.8
run10061,28.47,61.31,Triple Clear (WIN7),"Triple, low U, low g",Single Clear (WIN7),0.04126,28.52,Always off,run10061,9987.4,63757.4,613.7,48078.4,3111.2,1.509,1.283,754252.6
run10062,46.94,16,Triple Clear (WIN7),Triple Clear (WIN7),Double Clear,0.02922,29.55,Always off,run10062,9846.1,49462.6,841.6,32995.8,3670.2,1.532,1.2,626079.6
run10063,66.12,78.15,"Double, low U",Triple Clear (WIN7),"Double, low U",0.05042,4.799,Always off,run10063,10320,54794.1,1606.1,39295.9,1937.6,3.888,2.982,756790.3
run10064,37.24,97.62,"Double, low U","Double low U, low g",Single Clear (WIN7),0.05603,5.694,AtriumNatVentControl,run10064,9841,59196.6,853.4,44338.3,2051.4,2.878,2.428,766585.8
run10065,53.15,28.15,Double Clear,Triple Clear (WIN7),Single Clear (WIN7),0.0208,9.371,AtriumNatVentControl,run10065,9885.5,61124.2,960.3,45575.2,2635.5,2.382,1.894,684934.9
run10066,69.67,37.12,"Triple, low U",Triple Clear (WIN7),Single Clear (WIN7),0.03261,1.622,Always off,run10066,10233.1,50346.9,1354,34670.7,2367.4,3.035,2.364,694528.4
run10067,86.96,33.18,Triple Clear (WIN7),"Double low U, low g","Double, low U",0.02935,22.76,AtriumNatVentControl,run10067,9830.6,58167,1116.3,42743.2,2353.9,3.148,2.316,743492.4
run10068,48.16,25.9,Double Clear,"Triple, low U, low g",Single Clear (WIN7),0.04095,29.84,Always off,run10068,10133.1,69527.3,842.4,53707.2,3023.6,1.937,1.5,752191.8
run10069,75.13,96.79,"Double, low U",Double Clear,Single Clear (WIN7),0.02112,10.82,AtriumNatVentControl,run10069,10241.9,67629.4,1602.5,52375.8,1697.8,4.788,3.766,774286.8
run10070,60.36,96.38,"Double, low U",Triple Clear (WIN7),"Double, low U",0.06565,5.876,Always off,run10070,10384.6,56352,1734.9,40791,1872.5,3.883,3.151,778807.2
run10071,25.58,17.83,"Triple, low U","Triple, low U, low g",Double Clear,0.0565,19.58,AtriumNatVentControl,run10071,9473.1,55587.4,421.8,38280.8,4931.6,0.7903,0.7033,644281.7
run10072,61.06,11.28,"Triple, low U","Double low U, low g","Double, low U",0.06437,5.334,Always off,run10072,9926.3,46426.3,1046.6,30309.2,3116,2.19,1.64,647153.3
run10073,34.33,24.14,"Triple, low U","Triple, low U, low g","Double, low U",0.01944,15.01,AtriumNatVentControl,run10073,9289.7,41663.6,629.2,25265.5,3816.5,1.321,1.123,619753
run10074,11.21,90.12,"Double, low U","Double low U, low g","Double, low U",0.02547,4.785,Always off,run10074,9800.3,39431.6,959.3,23893.7,2624.7,1.555,1.238,661195.6
run10075,43.33,68.83,Triple Clear (WIN7),Triple Clear (WIN7),Single Clear (WIN7),0.04855,15.42,Always off,run10075,10172.9,63708.8,992.4,48362.6,2399.4,2.423,2.039,739442.8
run10076,23.26,96.1,"Triple, low U",Triple Clear (WIN7),"Double, low U",0.03051,19.81,AtriumNatVentControl,run10076,9198.9,46024.1,814.4,30823.3,2435,1.998,1.643,666062.7
run10077,88.78,74,Double Clear,"Triple, low U, low g",Double Clear,0.05843,6.804,AtriumNatVentControl,run10077,9947.3,65018.3,1439.8,49787.4,1838.2,4.379,3.412,867082.4
run10078,85.65,80.5,"Triple, low U",Double Clear,Double Clear,0.03748,4.161,Always off,run10078,10561.6,66733.5,1724,51269.8,1786.1,4.67,3.696,775251.7
run10079,18.65,16.63,"Double, low U","Triple, low U, low g","Double, low U",0.05592,7.233,AtriumNatVentControl,run10079,9026.9,45567.4,389.7,27976.7,5248.4,0.8084,0.6385,588557.2
run10080,80.31,60.17,"Double, low U","Triple, low U, low g","Double, low U",0.02129,12.84,Always off,run10080,10269.9,41692.2,1739.7,25954.4,2044.4,3.804,2.769,773103.2
run10081,79.55,58.64,"Double, low U",Double Clear,Single Clear (WIN7),0.03399,2.299,Always off,run10081,10581.7,72342.8,1568.7,56934.1,1885.7,4.296,3.397,763891.8
run10082,67.48,16.51,"Double, low U","Double low U, low g",Single Clear (WIN7),0.0443,8.578,Always off,run10082,10157.9,52942.6,1161.4,37191.3,2635.7,2.736,1.979,689245.4
run10083,17.17,39.3,Triple Clear (WIN7),Double Clear,Double Clear,0.04601,18.31,Always off,run10083,9815,55885.6,633.5,39689,3608,1.097,0.9365,607368.3
run10084,48.8,47.57,"Triple, low U",Double Clear,Single Clear (WIN7),0.07426,14.31,AtriumNatVentControl,run10084,10072.9,75578.1,808.4,60379.5,2436.7,2.547,2.023,715270
run10085,29.82,75.13,"Triple, low U",Double Clear,Single Clear (WIN7),0.06317,12.24,AtriumNatVentControl,run10085,10077.3,78631,784.8,63596.7,2295.6,2.311,2.006,733395.3
run10086,34.88,24.25,"Double, low U","Triple, low U, low g",Double Clear,0.05327,1.179,Always off,run10086,9882.1,56067.4,697.8,40047.8,3366.8,1.573,1.323,681733.3
run10087,25.73,58.39,Triple Clear (WIN7),"Double low U, low g",Single Clear (WIN7),0.05276,23.37,AtriumNatVentControl,run10087,9857.4,68826.9,496.5,53354.2,3021.9,1.502,1.321,728056.7
run10088,39.27,13.92,"Triple, low U","Double low U, low g",Double Clear,0.04861,16.34,Always off,run10088,9809.3,53977.3,677.2,37391.3,3954,1.389,1.126,640661.1
run10089,46.81,62.42,Double Clear,"Double low U, low g",Double Clear,0.05709,14.16,Always off,run10089,10142,62155.2,1029.2,46888.5,2283.4,2.719,2.183,750193.4
run10090,82.56,30.31,Triple Clear (WIN7),"Double low U, low g","Double, low U",0.04414,26.48,Always off,run10090,10147,50797.4,1422.8,34948.5,2471.8,2.933,2.208,721143.2
run10091,21.56,63.24,Double Clear,Double Clear,Double Clear,0.054,14.27,Always off,run10091,10108.4,71336.3,761.5,56038.5,2581.9,1.854,1.585,691695.1
run10092,45.99,76.33,Double Clear,Double Clear,"Double, low U",0.06531,27.22,AtriumNatVentControl,run10092,9498.3,68057.8,931.9,53057.7,2115.9,2.88,2.319,702193
run10093,26.11,11.07,"Triple, low U","Double low U, low g",Single Clear (WIN7),0.04936,24.35,Always off,run10093,9784.4,61811.2,500.8,43970.3,5386.3,0.8395,0.6766,641983.5
run10094,78.95,86.93,"Double, low U","Triple, low U, low g","Double, low U",0.05623,27.09,Always off,run10094,10292.1,56450.3,1503.1,41044.5,1948.7,3.876,2.953,856406
run10095,93.43,13.98,"Double, low U","Double low U, low g",Double Clear,0.02387,19.61,Always off,run10095,10330.2,53007.4,1601.5,37111.5,2339.4,3.311,2.442,725959.3
run10096,94.83,69.94,Triple Clear (WIN7),"Triple, low U, low g",Single Clear (WIN7),0.02244,16.24,AtriumNatVentControl,run10096,10287.7,69356.3,1395.2,54029.5,1978.1,3.918,2.931,893313.4
