Name,Fensteranteil_Nord_[%],Fensteranteil_Süd_{%},Auswahl_Verglasung_Nord,Auswahl_Verglasung_Süd,Auwahl_Verglasung_Atrium,Wärmeleitfähigkeit_Dämmung_[W/(m.K)],Markisen-Ausfallwinkel_[°],Natürliche_Lüftung_Atrium,,Personen-Unzufriedenheits-Stunden,Endenergie_total_[kWh/Jahr],Endenergie_Kühlung_[kWh/Jahr],Endenergie_Heizung_[kWh/Jahr],Endenergie_Kunstlicht_[kWh/Jahr],Tageslichtfaktor_Büros_[%],Tageslichtfaktor_Sitzungszimmer_[%],Kostenfunktion_[CHF/(10Jahre)]
run10097,11.16,22.89,Double Clear,"Double low U, low g",Single Clear (WIN7),0.02163,21.07,Always off,run10097,9513.7,47259.9,537.3,28878.5,5889.6,0.5775,0.488,586018.6
run10098,75.41,29.9,"Double, low U",Double Clear,"Double, low U",0.04456,23.08,Always off,run10098,10186,57565.6,1244.9,42029.4,2335.7,3.224,2.397,673830.2
run10099,61.36,45.42,"Double, low U","Double low U, low g","Double, low U",0.03601,10.16,Always off,run10099,10072.9,51670,1165.2,36258.7,2291.6,3.075,2.354,713384.9
run10100,18.13,61.28,"Double, low U","Double low U, low g","Double, low U",0.03858,10.94,Always off,run10100,9741.4,51119.8,619.7,35631.1,2914,1.529,1.274,665149.5
r2n10001,67.18,79.4,"Triple, low U","Double low U, low g","Double, low U",0.0721,20,Always off,r2n10001,10171.4,48892.4,1452.1,33414.3,2070.8,3.459,2.715,800962.5
r2n10002,57.41,77.81,"Triple, low U",Double Clear,"Double, low U",0.02884,20,AtriumNatVentControl,r2n10002,9408.9,50103.7,1145,34966.4,2041,3.325,2.634,726837.9
r2n10003,55.59,69.96,"Triple, low U",Double Clear,"Double, low U",0.03104,20,AtriumNatVentControl,r2n10003,9368.7,48848.2,1079.1,33687,2130.7,3.09,2.495,708922
r2n10004,71.37,70.38,"Triple, low U","Double low U, low g","Double, low U",0.02968,20,Always off,r2n10004,10217.3,39885.9,1642.1,24180.1,2109.2,3.501,2.735,768023.8
r2n10005,79.73,70.54,"Triple, low U","Double low U, low g","Double, low U",0.04239,20,Always off,r2n10005,10266.3,42699,1710.5,26991.7,2041.6,3.718,2.892,790801.9
r2n10006,50.52,79.96,"Triple, low U","Double low U, low g","Double, low U",0.03637,20,AtriumNatVentControl,r2n10006,9261.9,41257.2,936.5,26148.1,2221.2,2.83,2.28,726454.5
r2n10007,71.08,79.95,"Triple, low U",Double Clear,"Double, low U",0.04561,20,AtriumNatVentControl,r2n10007,9525.8,54457.3,1281.6,39299.9,1924.1,3.874,3.009,764569.2
r2n10008,55.24,65.55,"Triple, low U",Double Clear,"Double, low U",0.02306,20,Always off,r2n10008,10158.4,46376,1481.2,30759.9,2181.2,3,2.433,718823.3
r2n10009,67.37,55.21,"Triple, low U","Double low U, low g","Double, low U",0.03204,20,Always off,r2n10009,10138.5,39088.5,1528.4,23314.5,2290.8,3.087,2.387,734315.4
r2n10010,79.45,64.26,"Triple, low U",Double Clear,"Double, low U",0.03358,20,Always off,r2n10010,10316.2,49069.5,1757.9,33367.2,1990.5,3.861,3.06,762320.9
r2n10011,76.08,59.41,"Triple, low U",Double Clear,"Double, low U",0.0488,20,Always off,r2n10011,10265.1,51146.2,1639.4,35493.2,2060.7,3.698,2.887,756012.3
r2n10012,62.18,69.21,"Triple, low U","Double low U, low g","Double, low U",0.05754,20,Always off,r2n10012,10111.3,45400.9,1387.7,29853.8,2204.8,3.102,2.461,765743.4
r2n10013,55.18,77.96,"Triple, low U",Double Clear,"Double, low U",0.06374,20,Always off,r2n10013,10194.8,57814.6,1404.2,42399.4,2057.8,3.226,2.638,770763.7
r2n10014,74.51,55.76,"Triple, low U","Double low U, low g","Double, low U",0.04324,20,Always off,r2n10014,10186.1,41673.8,1585.3,25921.2,2212.2,3.36,2.496,755113.1
r2n10015,55.78,72.48,"Triple, low U","Double low U, low g","Double, low U",0.03689,20,AtriumNatVentControl,r2n10015,9282,40882.8,984.2,25710.2,2236.9,2.997,2.289,722582.1
r2n10016,69.1,68.63,"Triple, low U","Double low U, low g","Double, low U",0.06689,20,Always off,r2n10016,10161.3,47236.4,1459.2,31678.9,2142.9,3.419,2.654,782324.2
r2n10017,62.12,78.33,"Triple, low U","Double low U, low g","Double, low U",0.07592,20,AtriumNatVentControl,r2n10017,9386.9,49252.2,983.4,34194.1,2122.8,3.273,2.578,769249.3
r2n10018,56.83,57.35,"Triple, low U","Double low U, low g","Double, low U",0.07548,20,Always off,r2n10018,10040.2,48301.3,1220.8,32735.4,2390,2.786,2.173,746319.8
r2n10019,65.54,74.84,"Triple, low U",Double Clear,"Double, low U",0.07396,20,Always off,r2n10019,10257.1,59190.3,1500.6,43732,2004.2,3.608,2.8,786450.8
r2n10020,74.35,56.97,"Triple, low U","Double low U, low g","Double, low U",0.04626,20,Always off,r2n10020,10183.3,42397.8,1575.6,26665.7,2201.2,3.419,2.545,758788.4
r2n10021,58.52,53.55,"Triple, low U","Double low U, low g","Double, low U",0.06343,20,AtriumNatVentControl,r2n10021,9280.1,45263.9,879.8,30017.9,2414,2.748,2.163,711216.6
r2n10022,66.09,53.97,"Triple, low U",Double Clear,"Double, low U",0.03225,20,AtriumNatVentControl,r2n10022,9380,45901.3,1141.2,30608,2201,3.212,2.524,693069.1
r2n10023,78.17,75.36,"Triple, low U",Double Clear,"Double, low U",0.02599,20,AtriumNatVentControl,r2n10023,9543.8,49552.7,1418,34270.9,1912.4,3.964,3.121,753743.5
r2n10024,77.12,59.17,"Triple, low U",Double Clear,"Double, low U",0.04554,20,Always off,r2n10024,10269.5,50442,1662.1,34773.1,2052.9,3.693,2.9,755102.2
r2n10025,61.81,52.02,"Triple, low U","Double low U, low g","Double, low U",0.04472,20,Always off,r2n10025,10067.7,41514.5,1370.7,25797.1,2392,2.834,2.229,726254.2
r2n10026,55.68,77.54,"Triple, low U","Double low U, low g","Double, low U",0.05154,20,AtriumNatVentControl,r2n10026,9311.9,44361.7,952.4,29268.8,2188.7,3.014,2.342,741406.3
r2n10027,59.66,66.06,"Triple, low U",Double Clear,"Double, low U",0.04695,20,Always off,r2n10027,10176.7,51914.9,1450.3,36378.4,2132.6,3.223,2.504,742588.6
r2n10028,78.55,61.43,"Triple, low U","Double low U, low g","Double, low U",0.05928,20,Always off,r2n10028,10215,45363.3,1597.8,29687.1,2122.8,3.594,2.698,781715
r2n10029,77.61,58.27,"Triple, low U","Double low U, low g","Double, low U",0.0571,20,AtriumNatVentControl,r2n10029,9429.6,44372.4,1178.4,29084.4,2158.1,3.5,2.543,748988.5
r2n10030,60.16,75.36,"Triple, low U","Double low U, low g","Double, low U",0.03371,20,Always off,r2n10030,10133,40862.2,1467.6,25273.1,2166.8,3.195,2.46,759015.2
r2n10031,74.31,67.12,"Triple, low U",Double Clear,"Double, low U",0.05438,20,AtriumNatVentControl,r2n10031,9505.7,53524.1,1238.8,38332.1,2001.8,3.736,2.905,748315.9
r2n10032,62.91,61.97,"Triple, low U","Double low U, low g","Double, low U",0.07514,20,AtriumNatVentControl,r2n10032,9348.1,48136.5,938.9,32978.6,2267.1,3.038,2.405,741221.3
r2n10033,64.79,54.79,"Triple, low U","Double low U, low g","Double, low U",0.04299,20,Always off,r2n10033,10104.1,41392.3,1433.8,25678.4,2324.9,2.968,2.318,735663.9
r2n10034,52.88,54.26,"Triple, low U","Double low U, low g","Double, low U",0.03905,20,AtriumNatVentControl,r2n10034,9205.4,39953.7,878.9,24642.4,2480.8,2.578,2.004,685599.6
r2n10035,53.25,51.18,"Triple, low U",Double Clear,"Double, low U",0.05797,20,AtriumNatVentControl,r2n10035,9310.3,50885,888.4,35660.3,2384.8,2.664,2.075,685007
r2n10036,59.69,72.83,"Triple, low U","Double low U, low g","Double, low U",0.03351,20,Always off,r2n10036,10117.5,40609.5,1453.6,25008.3,2193.3,3.087,2.389,753261.2
r2n10037,56.89,56.78,"Triple, low U","Double low U, low g","Double, low U",0.02192,20,AtriumNatVentControl,r2n10037,9238.4,36299.3,1016,20937,2395.2,2.757,2.142,685488.1
r2n10038,73.97,75.63,"Triple, low U",Double Clear,"Double, low U",0.06801,20,Always off,r2n10038,10309.5,58244.2,1626.8,42724.8,1938.9,3.9,2.974,797528
r2n10039,67.93,57.5,"Triple, low U",Double Clear,"Double, low U",0.05169,20,AtriumNatVentControl,r2n10039,9423.2,50901.7,1119.5,35685.3,2145.4,3.358,2.597,716557
r2n10040,55.88,77.26,"Triple, low U","Double low U, low g","Double, low U",0.05422,20,Always off,r2n10040,10088,45219,1333.9,29738.1,2191.8,2.987,2.389,767141.3
r2n10041,66.74,77.44,"Triple, low U",Double Clear,"Double, low U",0.04009,20,AtriumNatVentControl,r2n10041,9483.1,52659.8,1231.5,37506.1,1970.8,3.709,2.867,748726.6
r2n10042,71.51,54.46,"Triple, low U",Double Clear,"Double, low U",0.03442,20,AtriumNatVentControl,r2n10042,9420.6,46592.1,1206.4,31288.8,2145.8,3.398,2.647,704271.6
r2n10043,55.24,55.29,"Triple, low U",Double Clear,"Double, low U",0.07549,20,Always off,r2n10043,10110.3,55678.9,1268.6,40152,2305.8,2.859,2.193,731554.4
r2n10044,50.11,61.97,"Triple, low U","Double low U, low g","Double, low U",0.03108,20,Always off,r2n10044,10007.8,39010.6,1293.4,23341.5,2421.4,2.578,2.034,714303.7
r2n10045,68.75,76.93,"Triple, low U","Double low U, low g","Double, low U",0.06726,20,Always off,r2n10045,10178.2,47845.9,1481.3,32332.5,2077.1,3.471,2.692,796665.3
r2n10046,62.45,52.41,"Triple, low U","Double low U, low g","Double, low U",0.04443,20,AtriumNatVentControl,r2n10046,9289.3,41145.1,988.9,25825.9,2379.1,2.843,2.2,703350.3
r2n10047,60.06,64.52,"Triple, low U","Double low U, low g","Double, low U",0.06584,20,Always off,r2n10047,10082.7,46766,1318.3,31222.2,2270.4,3,2.316,758695.6
r2n10048,73.37,55.81,"Triple, low U","Double low U, low g","Double, low U",0.062,20,AtriumNatVentControl,r2n10048,9394.9,45147.5,1095.5,29878.4,2222.1,3.329,2.475,740152.7
r2n10049,52.47,51.14,"Triple, low U",Double Clear,"Double, low U",0.04543,20,Always off,r2n10049,10066.7,48389.1,1287.5,32752.1,2395.3,2.662,2.055,699112.5
r2n10050,72.02,68.06,"Triple, low U","Double low U, low g","Double, low U",0.04564,20,AtriumNatVentControl,r2n10050,9406.7,42669.5,1170.4,27425.5,2122.4,3.464,2.768,749535.2
r2n10051,64.05,70.3,"Triple, low U","Double low U, low g","Double, low U",0.02386,20,Always off,r2n10051,10166.4,38406.7,1562.6,22713.8,2175.5,3.28,2.521,750883
r2n10052,53.15,60.3,"Triple, low U",Double Clear,"Double, low U",0.06511,20,AtriumNatVentControl,r2n10052,9359.8,54234.9,917.9,39103.3,2262.2,2.84,2.259,708616.5
r2n10053,61.73,58.81,"Triple, low U",Double Clear,"Double, low U",0.02292,20,AtriumNatVentControl,r2n10053,9360.9,44702.4,1139.2,29422.1,2190,3.148,2.393,689542.1
r2n10054,70.67,57.27,"Triple, low U","Double low U, low g","Double, low U",0.07216,20,AtriumNatVentControl,r2n10054,9389.9,47249.1,1037.1,32026.5,2233.9,3.238,2.466,744434.2
r2n10055,52.34,61.11,"Triple, low U","Double low U, low g","Double, low U",0.05365,20,Always off,r2n10055,10016,43995.7,1235.4,28402.9,2403,2.644,2.061,731574.3
r2n10056,63.46,65.26,"Triple, low U",Double Clear,"Double, low U",0.07311,20,Always off,r2n10056,10200.1,57111.9,1427.5,41623.6,2107.5,3.34,2.583,762896.6
r2n10057,52.68,77.39,"Triple, low U",Double Clear,"Double, low U",0.05112,20,AtriumNatVentControl,r2n10057,9403.9,54779.7,1026.4,39716.8,2085,3.15,2.501,733822.9
r2n10058,59.65,57.21,"Triple, low U",Double Clear,"Double, low U",0.03526,20,Always off,r2n10058,10146.6,47467.8,1455,31830,2229.2,3.021,2.355,716485.3
r2n10059,54.63,53.88,"Triple, low U",Double Clear,"Double, low U",0.06893,20,Always off,r2n10059,10095,54038.9,1267.9,38488,2329.3,2.766,2.162,723472.4
r2n10060,68.06,56.54,"Triple, low U",Double Clear,"Double, low U",0.04557,20,AtriumNatVentControl,r2n10060,9416.1,49408.1,1134.5,34167.9,2154.1,3.31,2.621,710750.8
r2n10061,61.59,63.45,"Triple, low U",Double Clear,"Double, low U",0.02603,20,Always off,r2n10061,10192.3,46771.4,1547.7,31127.8,2141.7,3.224,2.499,726716.5
r2n10062,73.18,56.5,"Triple, low U","Double low U, low g","Double, low U",0.0307,20,Always off,r2n10062,10191.8,39036.4,1624.9,23239.2,2217.9,3.342,2.494,746481
r2n10063,70.4,78.77,"Triple, low U","Double low U, low g","Double, low U",0.07308,20,Always off,r2n10063,10193.3,49023.6,1492.6,33525.5,2050.9,3.559,2.786,805924.6
r2n10064,77.35,51.13,"Triple, low U",Double Clear,"Double, low U",0.06525,20,Always off,r2n10064,10231.9,52773.3,1560.2,37127.5,2131.6,3.579,2.724,750515.1
r2n10065,63.28,79,"Triple, low U",Double Clear,"Double, low U",0.05218,20,Always off,r2n10065,10249.4,55771.5,1544.6,40287.2,1986.2,3.52,2.844,778507
r2n10066,62.96,60.44,"Triple, low U","Double low U, low g","Double, low U",0.07583,20,Always off,r2n10066,10094,48492.9,1315.1,32939.9,2282.6,3.027,2.412,762432.3
r2n10067,74.47,74.27,"Triple, low U",Double Clear,"Double, low U",0.06726,20,AtriumNatVentControl,r2n10067,9557.3,57529.8,1247.4,42386,1944.6,3.901,3.029,771666.3
r2n10068,79.89,74.51,"Triple, low U",Double Clear,"Double, low U",0.03963,20,Always off,r2n10068,10351.6,52564,1782,36919.6,1908.9,4.063,3.204,788174.7
r2n10069,57.81,63.91,"Triple, low U","Double low U, low g","Double, low U",0.06837,20,AtriumNatVentControl,r2n10069,9309,46926.8,894,31777.7,2303.3,2.874,2.316,731648.6
r2n10070,69.39,56.89,"Triple, low U",Double Clear,"Double, low U",0.05009,20,Always off,r2n10070,10210.2,50799.6,1532.5,35172.1,2141.7,3.416,2.665,740997.6
r2n10071,71.46,61.39,"Triple, low U",Double Clear,"Double, low U",0.03263,20,AtriumNatVentControl,r2n10071,9444.7,47695.2,1244.9,32423,2075.9,3.527,2.796,717514.8
r2n10072,64.81,52.53,"Triple, low U","Double low U, low g","Double, low U",0.06586,20,Always off,r2n10072,10088.3,46020.1,1345.6,30369.2,2350.8,2.95,2.257,745691
r2n10073,51.23,69.03,"Triple, low U",Double Clear,"Double, low U",0.01957,20,Always off,r2n10073,10147.3,46221.2,1459.6,30623.7,2183.8,2.971,2.417,717315.9
r2n10074,53.28,64.8,"Triple, low U","Double low U, low g","Double, low U",0.06876,20,Always off,r2n10074,10036,47384.2,1213,31870,2346.3,2.69,2.109,749332.5
r2n10075,69.35,61.97,"Triple, low U",Double Clear,"Double, low U",0.04641,20,Always off,r2n10075,10227.6,51057.7,1564.1,35450.7,2089.1,3.515,2.707,749040.7
r2n10076,75.75,63,"Triple, low U",Double Clear,"Double, low U",0.05618,20,AtriumNatVentControl,r2n10076,9501.9,53028.3,1234.1,37815,2027.5,3.717,2.881,743128.4
r2n10077,52.47,78.01,"Triple, low U",Double Clear,"Double, low U",0.0312,20,Always off,r2n10077,10184.3,50901.5,1474,35391.9,2083.5,3.128,2.549,746147.5
r2n10078,51.44,66.52,"Triple, low U","Double low U, low g","Double, low U",0.06213,20,AtriumNatVentControl,r2n10078,9259.1,45829.4,833,30695.8,2349,2.717,2.12,721179.7
r2n10079,76.34,70.18,"Triple, low U",Double Clear,"Double, low U",0.07131,20,Always off,r2n10079,10300.9,57757.3,1616.8,42220.6,1965.6,3.863,3.02,791684.9
r2n10080,72.12,77.85,"Triple, low U","Double low U, low g","Double, low U",0.05308,20,AtriumNatVentControl,r2n10080,9438.2,44854.2,1179.8,29680.3,2042.4,3.609,2.831,771969.1
r2n10081,68.35,65.57,"Triple, low U","Double low U, low g","Double, low U",0.02337,20,Always off,r2n10081,10191.1,38053.8,1620.3,22303,2176,3.314,2.553,749916.4
r2n10082,79.94,78.98,"Triple, low U","Double low U, low g","Double, low U",0.03127,20,AtriumNatVentControl,r2n10082,9499.5,40787.3,1386.6,25471.5,1978,3.891,3.037,775125.3
r2n10083,78.11,63.23,"Triple, low U","Double low U, low g","Double, low U",0.06656,20,Always off,r2n10083,10209.3,46857.2,1567.8,31224.4,2109.9,3.609,2.713,788078.4
r2n10084,70.59,66.84,"Triple, low U",Double Clear,"Double, low U",0.04919,20,Always off,r2n10084,10252.2,52693.6,1588.6,37117.8,2034,3.632,2.853,762865
r2n10085,56.19,65.28,"Triple, low U",Double Clear,"Double, low U",0.05801,20,AtriumNatVentControl,r2n10085,9385.7,53742.1,992.2,38625.6,2173,3.042,2.42,718651
r2n10086,76.78,78.4,"Triple, low U","Double low U, low g","Double, low U",0.05618,20,Always off,r2n10086,10249.4,45897.2,1643.1,30293.8,2005.2,3.778,2.933,807304.7
r2n10087,77.45,63.46,"Triple, low U",Double Clear,"Double, low U",0.01917,20,AtriumNatVentControl,r2n10087,9495.1,45397.4,1391.9,30040.4,2014,3.78,2.971,722921.8
r2n10088,59.15,76.09,"Triple, low U",Double Clear,"Double, low U",0.03867,20,Always off,r2n10088,10213.8,52246,1516.2,36735,2041.6,3.368,2.697,757438.1
r2n10089,76.75,51.01,"Triple, low U","Double low U, low g","Double, low U",0.03312,20,AtriumNatVentControl,r2n10089,9397.5,38859.8,1241.1,23432,2235.5,3.265,2.463,719222.7
r2n10090,75.45,67.71,"Triple, low U",Double Clear,"Double, low U",0.06871,20,Always off,r2n10090,10287.9,56778.9,1609.4,41222.5,1993.3,3.812,2.938,783861.9
r2n10091,72.6,70,"Triple, low U",Double Clear,"Double, low U",0.05252,20,AtriumNatVentControl,r2n10091,9504.2,53711.5,1235,38534.5,1990.5,3.759,2.897,750399.9
r2n10092,72.91,52.58,"Triple, low U",Double Clear,"Double, low U",0.02954,20,AtriumNatVentControl,r2n10092,9424.9,45157.4,1239.8,29813,2153.5,3.423,2.699,699454
r2n10093,61.22,73.67,"Triple, low U",Double Clear,"Double, low U",0.07083,20,Always off,r2n10093,10223.3,58351.9,1447.5,42904.5,2046.3,3.405,2.714,775573.9
r2n10094,61.15,73.05,"Triple, low U","Double low U, low g","Double, low U",0.02018,20,AtriumNatVentControl,r2n10094,9324.5,37376.5,1136.6,22111.9,2177,3.133,2.462,722308.8
r2n10095,53.64,76.58,"Triple, low U",Double Clear,"Double, low U",0.0412,20,Always off,r2n10095,10180.1,52830,1440.6,37351.7,2084.5,3.144,2.543,751461.1
r2n10096,63.21,56.87,"Triple, low U",Double Clear,"Double, low U",0.02481,20,Always off,r2n10096,10176.3,45058.5,1541.6,29365.2,2197.7,3.191,2.485,714457.1
r2n10097,65.69,79.22,"Triple, low U","Double low U, low g","Double, low U",0.05354,20,AtriumNatVentControl,r2n10097,9394.9,44972.8,1093.4,29843.1,2084.4,3.434,2.637,763384.3
r2n10098,63.87,72.99,"Triple, low U",Double Clear,"Double, low U",0.04754,20,AtriumNatVentControl,r2n10098,9452.1,53214.5,1153.3,38078.7,2031.1,3.492,2.746,739662.2
r2n10099,75.51,62.53,"Triple, low U","Double low U, low g","Double, low U",0.0527,20,Always off,r2n10099,10201.4,44101.3,1581.5,28425.8,2139.4,3.595,2.7,774590.6
r2n10100,76.65,76.47,"Triple, low U",Double Clear,"Double, low U",0.02792,20,Always off,r2n10100,10348.5,50502.3,1794.5,34839,1915.6,3.941,3.163,780183.5
